Date-Time,O3
2013-12-19,7.166666666666667
2013-12-20,11.833333333333334
2013-12-21,6.791666666666667
2013-12-22,2.5833333333333335
2013-12-23,5.875
2013-12-24,2.125
2013-12-25,13.416666666666666
2013-12-26,43.541666666666664
2013-12-27,14.701466666666667
2013-12-28,29.329841666666667
2013-12-29,8.25
2013-12-30,28.1187
2013-12-31,21.25
2014-01-01,13.125
2014-01-02,6.75
2014-01-03,22.0
2014-01-04,1.0
2014-01-05,11.375
2014-01-06,2.3333333333333335
2014-01-07,17.208333333333332
2014-01-08,30.75
2014-01-09,30.708333333333332
2014-01-10,2.5
2014-01-11,3.4166666666666665
2014-01-12,27.875
2014-01-13,3.3333333333333335
2014-01-14,4.375
2014-01-15,5.5
2014-01-16,4.625
2014-01-17,11.125
2014-01-18,30.541666666666668
2014-01-19,9.916666666666666
2014-01-20,43.416666666666664
2014-01-21,19.75
2014-01-22,3.1666666666666665
2014-01-23,3.9166666666666665
2014-01-24,3.4166666666666665
2014-01-25,33.0
2014-01-26,9.333333333333334
2014-01-27,2.75
2014-01-28,15.833333333333334
2014-01-29,4.541666666666667
2014-01-30,33.0
2014-01-31,12.333333333333334
2014-02-01,1.0833333333333333
2014-02-02,32.166666666666664
2014-02-03,57.666666666666664
2014-02-04,40.041666666666664
2014-02-05,15.5
2014-02-06,12.0
2014-02-07,12.041666666666666
2014-02-08,30.0
2014-02-09,45.666666666666664
2014-02-10,32.291666666666664
2014-02-11,9.0
2014-02-12,15.708333333333334
2014-02-13,10.083333333333334
2014-02-14,7.75
2014-02-15,7.5
2014-02-16,25.708333333333332
2014-02-17,42.0
2014-02-18,42.0
2014-02-19,42.0
2014-02-20,25.916666666666668
2014-02-21,9.291666666666666
2014-02-22,12.125
2014-02-23,15.583333333333334
2014-02-24,12.875
2014-02-25,22.541666666666668
2014-02-26,27.083333333333332
2014-02-27,62.666666666666664
2014-02-28,18.625
2014-03-01,52.5
2014-03-02,21.666666666666668
2014-03-03,8.791666666666666
2014-03-04,55.833333333333336
2014-03-05,53.875
2014-03-06,57.791666666666664
2014-03-07,32.458333333333336
2014-03-08,20.916666666666668
2014-03-09,42.666666666666664
2014-03-10,23.208333333333332
2014-03-11,41.625
2014-03-12,76.04166666666667
2014-03-13,62.333333333333336
2014-03-14,62.333333333333336
2014-03-15,20.166666666666668
2014-03-16,56.541666666666664
2014-03-17,49.916666666666664
2014-03-18,75.875
2014-03-19,54.208333333333336
2014-03-20,70.5
2014-03-21,56.666666666666664
2014-03-22,46.208333333333336
2014-03-23,78.0
2014-03-24,49.0
2014-03-25,70.08333333333333
2014-03-26,49.25
2014-03-27,4.666666666666667
2014-03-28,40.25
2014-03-29,63.625
2014-03-30,45.333333333333336
2014-03-31,43.958333333333336
2014-04-01,62.125
2014-04-02,75.20833333333333
2014-04-03,62.125
2014-04-04,59.0
2014-04-05,75.41666666666667
2014-04-06,60.625
2014-04-07,79.66666666666667
2014-04-08,90.45833333333333
2014-04-09,82.375
2014-04-10,49.25
2014-04-11,56.041666666666664
2014-04-12,61.833333333333336
2014-04-13,85.125
2014-04-14,81.41666666666667
2014-04-15,46.625
2014-04-16,42.458333333333336
2014-04-17,45.916666666666664
2014-04-18,59.333333333333336
2014-04-19,48.75
2014-04-20,55.625
2014-04-21,55.166666666666664
2014-04-22,71.29166666666667
2014-04-23,93.58333333333333
2014-04-24,99.54166666666667
2014-04-25,78.45833333333333
2014-04-26,61.208333333333336
2014-04-27,62.041666666666664
2014-04-28,74.66666666666667
2014-04-29,81.54166666666667
2014-04-30,103.83333333333333
2014-05-01,104.45833333333333
2014-05-02,81.29166666666667
2014-05-03,55.041666666666664
2014-05-04,74.375
2014-05-05,60.166666666666664
2014-05-06,35.166666666666664
2014-05-07,48.833333333333336
2014-05-08,92.66666666666667
2014-05-09,83.08333333333333
2014-05-10,77.41666666666667
2014-05-11,75.91666666666667
2014-05-12,72.91666666666667
2014-05-13,68.29166666666667
2014-05-14,71.375
2014-05-15,48.875
2014-05-16,80.66666666666667
2014-05-17,100.16666666666667
2014-05-18,118.08333333333333
2014-05-19,145.16666666666666
2014-05-20,122.54166666666667
2014-05-21,132.50833333333333
2014-05-22,60.737500000000004
2014-05-23,133.5
2014-05-24,54.416666666666664
2014-05-25,67.0
2014-05-26,62.583333333333336
2014-05-27,60.416666666666664
2014-05-28,92.5
2014-05-29,108.45833333333333
2014-05-30,190.16666666666666
2014-05-31,156.375
2014-06-01,131.91666666666666
2014-06-02,110.66666666666667
2014-06-03,94.04166666666667
2014-06-04,94.08333333333333
2014-06-05,127.16666666666667
2014-06-06,54.583333333333336
2014-06-07,72.04166666666667
2014-06-08,52.791666666666664
2014-06-09,83.5
2014-06-10,79.54166666666667
2014-06-11,82.79166666666667
2014-06-12,90.0
2014-06-13,105.91666666666667
2014-06-14,134.95833333333334
2014-06-15,144.70833333333334
2014-06-16,118.79166666666667
2014-06-17,114.41666666666667
2014-06-18,101.375
2014-06-19,90.75
2014-06-20,98.41666666666667
2014-06-21,95.66666666666667
2014-06-22,86.04166666666667
2014-06-23,98.125
2014-06-24,121.70833333333333
2014-06-25,81.08333333333333
2014-06-26,130.125
2014-06-27,82.41666666666667
2014-06-28,81.45833333333333
2014-06-29,121.04166666666667
2014-06-30,144.58333333333334
2014-07-01,153.25
2014-07-02,106.5
2014-07-03,90.875
2014-07-04,116.08333333333333
2014-07-05,112.375
2014-07-06,142.0
2014-07-07,111.83333333333333
2014-07-08,81.58333333333333
2014-07-09,59.708333333333336
2014-07-10,92.83333333333333
2014-07-11,86.0
2014-07-12,87.375
2014-07-13,65.75
2014-07-14,109.91666666666667
2014-07-15,146.875
2014-07-16,97.29166666666667
2014-07-17,77.91666666666667
2014-07-18,119.91666666666667
2014-07-19,106.75
2014-07-20,111.66666666666667
2014-07-21,75.83333333333333
2014-07-22,36.583333333333336
2014-07-23,32.875
2014-07-24,49.666666666666664
2014-07-25,111.625
2014-07-26,161.20833333333334
2014-07-27,164.66666666666666
2014-07-28,137.70833333333334
2014-07-29,149.25
2014-07-30,105.79166666666667
2014-07-31,125.5
2014-08-01,115.91666666666667
2014-08-02,99.91666666666667
2014-08-03,120.41666666666667
2014-08-04,41.5
2014-08-05,65.5
2014-08-06,65.0
2014-08-07,124.41666666666667
2014-08-08,117.20833333333333
2014-08-09,128.75
2014-08-10,108.91666666666667
2014-08-11,85.5
2014-08-12,97.08333333333333
2014-08-13,62.475
2014-08-14,74.125
2014-08-15,84.58333333333333
2014-08-16,124.79166666666667
2014-08-17,131.66666666666666
2014-08-18,117.33333333333333
2014-08-19,120.45833333333333
2014-08-20,127.1875
2014-08-21,115.83333333333333
2014-08-22,58.791666666666664
2014-08-23,107.125
2014-08-24,74.0
2014-08-25,66.33333333333333
2014-08-26,62.791666666666664
2014-08-27,93.125
2014-08-28,89.54166666666667
2014-08-29,116.75
2014-08-30,45.875
2014-08-31,88.29166666666667
2014-09-01,58.00833333333333
2014-09-02,71.875
2014-09-03,56.791666666666664
2014-09-04,69.91666666666667
2014-09-05,101.0
2014-09-06,110.04166666666667
2014-09-07,89.70833333333333
2014-09-08,73.83333333333333
2014-09-09,74.45833333333333
2014-09-10,89.41666666666667
2014-09-11,62.291666666666664
2014-09-12,37.541666666666664
2014-09-13,79.33333333333333
2014-09-14,34.166666666666664
2014-09-15,39.791666666666664
2014-09-16,19.666666666666668
2014-09-17,27.416666666666668
2014-09-18,59.5
2014-09-19,58.75
2014-09-20,84.45833333333333
2014-09-21,66.41666666666667
2014-09-22,13.791666666666666
2014-09-23,9.0
2014-09-24,35.541666666666664
2014-09-25,25.666666666666668
2014-09-26,30.458333333333332
2014-09-27,46.875
2014-09-28,21.416666666666668
2014-09-29,31.916666666666668
2014-09-30,30.125
2014-10-01,3.7083333333333335
2014-10-02,15.291666666666666
2014-10-03,7.166666666666667
2014-10-04,41.541666666666664
2014-10-05,32.833333333333336
2014-10-06,32.541666666666664
2014-10-07,32.958333333333336
2014-10-08,14.166666666666666
2014-10-09,24.416666666666668
2014-10-10,50.916666666666664
2014-10-11,51.416666666666664
2014-10-12,44.375
2014-10-13,34.0
2014-10-14,26.625
2014-10-15,34.75
2014-10-16,33.708333333333336
2014-10-17,25.25
2014-10-18,41.958333333333336
2014-10-19,34.833333333333336
2014-10-20,23.083333333333332
2014-10-21,20.25
2014-10-22,4.416666666666667
2014-10-23,5.5
2014-10-24,8.833333333333334
2014-10-25,28.666666666666668
2014-10-26,42.0
2014-10-27,37.375
2014-10-28,18.5
2014-10-29,10.791666666666666
2014-10-30,7.5
2014-10-31,6.916666666666667
2014-11-01,26.833333333333332
2014-11-02,50.833333333333336
2014-11-03,31.125
2014-11-04,39.0
2014-11-05,33.333333333333336
2014-11-06,49.791666666666664
2014-11-07,15.791666666666666
2014-11-08,22.083333333333332
2014-11-09,27.208333333333332
2014-11-10,13.958333333333334
2014-11-11,36.833333333333336
2014-11-12,66.75
2014-11-13,26.583333333333332
2014-11-14,12.416666666666666
2014-11-15,6.291666666666667
2014-11-16,27.958333333333332
2014-11-17,27.708333333333332
2014-11-18,7.041666666666667
2014-11-19,5.083333333333333
2014-11-20,4.708333333333333
2014-11-21,6.958333333333333
2014-11-22,23.833333333333332
2014-11-23,2.5416666666666665
2014-11-24,13.5
2014-11-25,7.458333333333333
2014-11-26,4.083333333333333
2014-11-27,22.333333333333332
2014-11-28,16.666666666666668
2014-11-29,3.4583333333333335
2014-11-30,36.291666666666664
2014-12-01,47.208333333333336
2014-12-02,22.333333333333332
2014-12-03,42.458333333333336
2014-12-04,60.041666666666664
2014-12-05,35.958333333333336
2014-12-06,12.625
2014-12-07,26.166666666666668
2014-12-08,21.041666666666668
2014-12-09,10.375
2014-12-10,35.041666666666664
2014-12-11,41.625
2014-12-12,42.625
2014-12-13,33.166666666666664
2014-12-14,27.0
2014-12-15,43.333333333333336
2014-12-16,58.875
2014-12-17,17.875
2014-12-18,9.0
2014-12-19,44.958333333333336
2014-12-20,42.375
2014-12-21,36.708333333333336
2014-12-22,12.0
2014-12-23,12.208333333333334
2014-12-24,45.583333333333336
2014-12-25,21.208333333333332
2014-12-26,8.054166666666667
2014-12-27,9.25
2014-12-28,18.458333333333332
2014-12-29,17.166666666666668
2014-12-30,26.0
2014-12-31,56.041666666666664
2015-01-01,34.291666666666664
2015-01-02,18.208333333333332
2015-01-03,10.958333333333334
2015-01-04,8.291666666666666
2015-01-05,29.875
2015-01-06,35.375
2015-01-07,14.5
2015-01-08,8.833333333333334
2015-01-09,27.125
2015-01-10,17.916666666666668
2015-01-11,36.166666666666664
2015-01-12,15.666666666666666
2015-01-13,7.125
2015-01-14,5.75
2015-01-15,7.333333333333333
2015-01-16,46.416666666666664
2015-01-17,29.541666666666668
2015-01-18,36.47083333333333
2015-01-19,31.708333333333332
2015-01-20,10.666666666666666
2015-01-21,43.916666666666664
2015-01-22,15.166666666666666
2015-01-23,9.625
2015-01-24,21.625
2015-01-25,13.625
2015-01-26,32.833333333333336
2015-01-27,42.333333333333336
2015-01-28,27.25
2015-01-29,32.208333333333336
2015-01-30,50.041666666666664
2015-01-31,30.208333333333332
2015-02-01,14.541666666666666
2015-02-02,13.333333333333334
2015-02-03,35.333333333333336
2015-02-04,61.333333333333336
2015-02-05,42.625
2015-02-06,13.791666666666666
2015-02-07,62.416666666666664
2015-02-08,51.375
2015-02-09,20.916666666666668
2015-02-10,26.791666666666668
2015-02-11,51.166666666666664
2015-02-12,58.708333333333336
2015-02-13,25.833333333333332
2015-02-14,23.791666666666668
2015-02-15,8.708333333333334
2015-02-16,36.541666666666664
2015-02-17,50.916666666666664
2015-02-18,60.583333333333336
2015-02-19,43.041666666666664
2015-02-20,25.083333333333332
2015-02-21,33.916666666666664
2015-02-22,60.5
2015-02-23,43.5
2015-02-24,26.083333333333332
2015-02-25,51.041666666666664
2015-02-26,66.125
2015-02-27,50.166666666666664
2015-02-28,25.583333333333332
2015-03-01,46.916666666666664
2015-03-02,39.875
2015-03-03,76.20833333333333
2015-03-04,56.625
2015-03-05,34.416666666666664
2015-03-06,31.166666666666668
2015-03-07,40.083333333333336
2015-03-08,46.083333333333336
2015-03-09,80.375
2015-03-10,52.0
2015-03-11,39.333333333333336
2015-03-12,31.208333333333332
2015-03-13,41.25
2015-03-14,17.916666666666668
2015-03-15,48.583333333333336
2015-03-16,22.708333333333332
2015-03-17,54.125
2015-03-18,60.958333333333336
2015-03-19,37.166666666666664
2015-03-20,63.708333333333336
2015-03-21,77.79166666666667
2015-03-22,75.875
2015-03-23,49.375
2015-03-24,54.333333333333336
2015-03-25,54.375
2015-03-26,85.875
2015-03-27,91.66666666666667
2015-03-28,76.91666666666667
2015-03-29,51.0
2015-03-30,78.58333333333333
2015-03-31,55.75
2015-04-01,49.083333333333336
2015-04-02,74.91666666666667
2015-04-03,89.20833333333333
2015-04-04,98.91666666666667
2015-04-05,73.29166666666667
2015-04-06,84.29166666666667
2015-04-07,76.79166666666667
2015-04-08,59.333333333333336
2015-04-09,63.125
2015-04-10,61.625
2015-04-11,76.0
2015-04-12,79.0
2015-04-13,97.91666666666667
2015-04-14,64.20833333333333
2015-04-15,52.666666666666664
2015-04-16,90.45833333333333
2015-04-17,60.708333333333336
2015-04-18,47.916666666666664
2015-04-19,65.04166666666667
2015-04-20,63.625
2015-04-21,65.125
2015-04-22,73.58333333333333
2015-04-23,54.833333333333336
2015-04-24,80.66666666666667
2015-04-25,95.83333333333333
2015-04-26,123.58333333333333
2015-04-27,102.08333333333333
2015-04-28,95.08333333333333
2015-04-29,101.41666666666667
2015-04-30,110.25
2015-05-01,60.625
2015-05-02,79.70833333333333
2015-05-03,82.25
2015-05-04,96.25
2015-05-05,78.79166666666667
2015-05-06,86.66666666666667
2015-05-07,91.08333333333333
2015-05-08,81.70833333333333
2015-05-09,53.666666666666664
2015-05-10,30.666666666666668
2015-05-11,45.791666666666664
2015-05-12,69.91666666666667
2015-05-13,82.33333333333333
2015-05-14,85.25
2015-05-15,90.95833333333333
2015-05-16,105.45833333333333
2015-05-17,132.125
2015-05-18,83.41666666666667
2015-05-19,92.29166666666667
2015-05-20,99.20833333333333
2015-05-21,90.33333333333333
2015-05-22,112.25
2015-05-23,133.625
2015-05-24,121.79166666666667
2015-05-25,152.625
2015-05-26,123.625
2015-05-27,115.95833333333333
2015-05-28,140.25
2015-05-29,95.83333333333333
2015-05-30,106.95833333333333
2015-05-31,118.08333333333333
2015-06-01,128.70833333333334
2015-06-02,82.41666666666667
2015-06-03,86.04166666666667
2015-06-04,46.708333333333336
2015-06-05,81.54166666666667
2015-06-06,87.33333333333333
2015-06-07,47.833333333333336
2015-06-08,67.375
2015-06-09,88.70833333333333
2015-06-10,83.16666666666667
2015-06-11,66.08333333333333
2015-06-12,75.58333333333333
2015-06-13,92.70833333333333
2015-06-14,95.04166666666667
2015-06-15,138.5
2015-06-16,107.66666666666667
2015-06-17,91.58333333333333
2015-06-18,80.5
2015-06-19,59.166666666666664
2015-06-20,95.79166666666667
2015-06-21,123.33333333333333
2015-06-22,131.875
2015-06-23,143.04166666666666
2015-06-24,80.625
2015-06-25,77.0
2015-06-26,131.25
2015-06-27,106.25
2015-06-28,124.08333333333333
2015-06-29,55.541666666666664
2015-06-30,60.041666666666664
2015-07-01,52.625
2015-07-02,53.291666666666664
2015-07-03,88.45833333333333
2015-07-04,54.083333333333336
2015-07-05,102.125
2015-07-06,120.54166666666667
2015-07-07,120.875
2015-07-08,124.20833333333333
2015-07-09,117.375
2015-07-10,109.54166666666667
2015-07-11,117.375
2015-07-12,140.0
2015-07-13,142.79166666666666
2015-07-14,148.25
2015-07-15,92.875
2015-07-16,85.70833333333333
2015-07-17,56.625
2015-07-18,73.625
2015-07-19,62.833333333333336
2015-07-20,46.125
2015-07-21,62.916666666666664
2015-07-22,73.91666666666667
2015-07-23,49.958333333333336
2015-07-24,61.416666666666664
2015-07-25,88.20833333333333
2015-07-26,106.70833333333333
2015-07-27,129.54166666666666
2015-07-28,125.08333333333333
2015-07-29,136.79166666666666
2015-07-30,95.41666666666667
2015-07-31,103.0
2015-08-01,49.208333333333336
2015-08-02,80.66666666666667
2015-08-03,49.5
2015-08-04,94.91666666666667
2015-08-05,85.83333333333333
2015-08-06,129.08333333333334
2015-08-07,109.5
2015-08-08,101.33333333333333
2015-08-09,122.20833333333333
2015-08-10,110.25
2015-08-11,146.83333333333334
2015-08-12,146.875
2015-08-13,155.66666666666666
2015-08-14,88.625
2015-08-15,96.08333333333333
2015-08-16,150.79166666666666
2015-08-17,131.58333333333334
2015-08-18,106.0
2015-08-19,101.625
2015-08-20,120.20833333333333
2015-08-21,109.58333333333333
2015-08-22,81.5
2015-08-23,71.08333333333333
2015-08-24,72.91666666666667
2015-08-25,67.41666666666667
2015-08-26,74.625
2015-08-27,83.33333333333333
2015-08-28,89.41666666666667
2015-08-29,127.54166666666667
2015-08-30,70.375
2015-08-31,59.291666666666664
2015-09-01,49.916666666666664
2015-09-02,52.375
2015-09-03,74.04166666666667
2015-09-04,66.54166666666667
2015-09-05,74.33333333333333
2015-09-06,65.70833333333333
2015-09-07,68.41666666666667
2015-09-08,85.125
2015-09-09,51.208333333333336
2015-09-10,33.041666666666664
2015-09-11,47.083333333333336
2015-09-12,49.333333333333336
2015-09-13,48.0
2015-09-14,69.125
2015-09-15,84.75
2015-09-16,70.54166666666667
2015-09-17,77.16666666666667
2015-09-18,59.958333333333336
2015-09-19,47.833333333333336
2015-09-20,81.625
2015-09-21,84.29166666666667
2015-09-22,58.083333333333336
2015-09-23,54.958333333333336
2015-09-24,52.041666666666664
2015-09-25,43.666666666666664
2015-09-26,58.875
2015-09-27,54.875
2015-09-28,45.833333333333336
2015-09-29,10.083333333333334
2015-09-30,28.291666666666668
2015-10-01,45.0
2015-10-02,35.625
2015-10-03,48.0
2015-10-04,49.833333333333336
2015-10-05,72.54166666666667
2015-10-06,93.83333333333333
2015-10-07,58.0
2015-10-08,41.958333333333336
2015-10-09,35.458333333333336
2015-10-10,44.541666666666664
2015-10-11,58.541666666666664
2015-10-12,32.0
2015-10-13,25.916666666666668
2015-10-14,24.791666666666668
2015-10-15,55.541666666666664
2015-10-16,65.125
2015-10-17,33.166666666666664
2015-10-18,31.75
2015-10-19,23.791666666666668
2015-10-20,5.166666666666667
2015-10-21,16.208333333333332
2015-10-22,13.041666666666666
2015-10-23,18.791666666666668
2015-10-24,21.208333333333332
2015-10-25,13.208333333333334
2015-10-26,35.25
2015-10-27,26.375
2015-10-28,38.75
2015-10-29,45.916666666666664
2015-10-30,16.75
2015-10-31,17.916666666666668
2015-11-01,24.375
2015-11-02,14.958333333333334
2015-11-03,23.625
2015-11-04,11.041666666666666
2015-11-05,11.916666666666666
2015-11-06,33.458333333333336
2015-11-07,38.208333333333336
2015-11-08,20.208333333333332
2015-11-09,5.25
2015-11-10,4.916666666666667
2015-11-11,4.458333333333333
2015-11-12,3.0416666666666665
2015-11-13,4.208333333333333
2015-11-14,5.958333333333333
2015-11-15,13.041666666666666
2015-11-16,9.666666666666666
2015-11-17,10.0
2015-11-18,6.166666666666667
2015-11-19,2.1666666666666665
2015-11-20,2.3333333333333335
2015-11-21,3.875
2015-11-22,17.375
2015-11-23,36.583333333333336
2015-11-24,21.791666666666668
2015-11-25,25.958333333333332
2015-11-26,38.333333333333336
2015-11-27,8.458333333333334
2015-11-28,11.833333333333334
2015-11-29,12.791666666666666
2015-11-30,10.708333333333334
2015-12-01,9.541666666666666
2015-12-02,40.583333333333336
2015-12-03,44.166666666666664
2015-12-04,25.083333333333332
2015-12-05,15.708333333333334
2015-12-06,9.541666666666666
2015-12-07,7.541666666666667
2015-12-08,4.125
2015-12-09,6.208333333333333
