Date-Time,PM10
2013-12-15,56.333333333333336
2013-12-16,156.125
2013-12-17,98.875
2013-12-18,59.541666666666664
2013-12-19,68.45833333333333
2013-12-20,56.958333333333336
2013-12-21,101.54166666666667
2013-12-22,237.58333333333334
2013-12-23,206.125
2013-12-24,358.4583333333333
2013-12-25,240.29166666666666
2013-12-26,18.708333333333332
2013-12-27,30.791666666666668
2013-12-28,33.291666666666664
2013-12-29,121.41666666666667
2013-12-30,75.375
2013-12-31,151.20833333333334
2014-01-01,161.95833333333334
2014-01-02,215.70833333333334
2014-01-03,111.41666666666667
2014-01-04,188.875
2014-01-05,100.45833333333333
2014-01-06,157.08333333333334
2014-01-07,137.04166666666666
2014-01-08,38.916666666666664
2014-01-09,63.208333333333336
2014-01-10,133.91666666666666
2014-01-11,221.83333333333334
2014-01-12,56.333333333333336
2014-01-13,176.91666666666666
2014-01-14,117.27083333333333
2014-01-15,247.70833333333334
2014-01-16,494.4166666666667
2014-01-17,175.75
2014-01-18,111.41666666666667
2014-01-19,198.0
2014-01-20,25.416666666666668
2014-01-21,57.0
2014-01-22,178.08333333333334
2014-01-23,307.9583333333333
2014-01-24,157.0
2014-01-25,57.458333333333336
2014-01-26,101.33333333333333
2014-01-27,127.125
2014-01-28,95.875
2014-01-29,163.08333333333334
2014-01-30,108.04166666666667
2014-01-31,235.54166666666666
2014-02-01,151.0
2014-02-02,91.33333333333333
2014-02-03,30.75
2014-02-04,67.41666666666667
2014-02-05,129.20833333333334
2014-02-06,137.29166666666666
2014-02-07,80.95833333333333
2014-02-08,46.375
2014-02-09,35.625
2014-02-10,31.416666666666668
2014-02-11,132.45833333333334
2014-02-12,129.41666666666666
2014-02-13,190.20833333333334
2014-02-14,319.1666666666667
2014-02-15,480.375
2014-02-16,255.25
2014-02-17,81.70833333333333
2014-02-18,71.54166666666667
2014-02-19,62.0
2014-02-20,268.7083333333333
2014-02-21,269.75
2014-02-22,320.7916666666667
2014-02-23,240.16666666666666
2014-02-24,350.375
2014-02-25,334.125
2014-02-26,284.0
2014-02-27,11.625
2014-02-28,97.66666666666667
2014-03-01,85.58333333333333
2014-03-02,200.16666666666666
2014-03-03,283.4583333333333
2014-03-04,68.04166666666667
2014-03-05,39.25
2014-03-06,29.166666666666668
2014-03-07,87.58333333333333
2014-03-08,198.79166666666666
2014-03-09,134.20833333333334
2014-03-10,119.79166666666667
2014-03-11,209.0
2014-03-12,19.583333333333332
2014-03-13,92.25
2014-03-14,99.125
2014-03-15,234.16666666666666
2014-03-16,234.20833333333334
2014-03-17,243.41666666666666
2014-03-18,133.20833333333334
2014-03-19,98.45833333333333
2014-03-20,40.833333333333336
2014-03-21,89.66666666666667
2014-03-22,153.04166666666666
2014-03-23,215.25
2014-03-24,306.7916666666667
2014-03-25,280.375
2014-03-26,381.9166666666667
2014-03-27,290.5
2014-03-28,186.04166666666666
2014-03-29,70.91666666666667
2014-03-30,79.70833333333333
2014-03-31,172.0
2014-04-01,118.5
2014-04-02,122.41666666666667
2014-04-03,54.625
2014-04-04,133.25
2014-04-05,94.875
2014-04-06,145.75
2014-04-07,180.95833333333334
2014-04-08,235.375
2014-04-09,201.75
2014-04-10,377.125
2014-04-11,106.625
2014-04-12,141.04166666666666
2014-04-13,197.58333333333334
2014-04-14,248.70833333333334
2014-04-15,110.54166666666667
2014-04-16,117.375
2014-04-17,120.41666666666667
2014-04-18,142.83333333333334
2014-04-19,84.08333333333333
2014-04-20,78.04166666666667
2014-04-21,77.875
2014-04-22,107.5
2014-04-23,151.875
2014-04-24,135.58333333333334
2014-04-25,180.41666666666666
2014-04-26,89.79166666666667
2014-04-27,86.875
2014-04-28,97.83333333333333
2014-04-29,141.54166666666666
2014-04-30,151.375
2014-05-01,168.95833333333334
2014-05-02,41.375
2014-05-03,129.45833333333334
2014-05-04,52.333333333333336
2014-05-05,58.625
2014-05-06,101.70833333333333
2014-05-07,67.375
2014-05-08,106.83333333333333
2014-05-09,108.91666666666667
2014-05-10,87.79166666666667
2014-05-11,24.25
2014-05-12,63.333333333333336
2014-05-13,118.5
2014-05-14,65.83333333333333
2014-05-15,178.79166666666666
2014-05-16,122.875
2014-05-17,109.45833333333333
2014-05-18,145.33333333333334
2014-05-19,160.29166666666666
2014-05-20,124.66666666666667
2014-05-21,167.12916666666666
2014-05-22,161.83333333333334
2014-05-23,147.375
2014-05-24,107.375
2014-05-25,107.875
2014-05-26,85.875
2014-05-27,136.33333333333334
2014-05-28,105.95833333333333
2014-05-29,120.54166666666667
2014-05-30,190.41666666666666
2014-05-31,207.16666666666666
2014-06-01,57.0
2014-06-02,43.291666666666664
2014-06-03,71.20833333333333
2014-06-04,97.875
2014-06-05,125.79166666666667
2014-06-06,92.125
2014-06-07,23.041666666666668
2014-06-08,63.958333333333336
2014-06-09,56.958333333333336
2014-06-10,82.58333333333333
2014-06-11,55.75
2014-06-12,60.208333333333336
2014-06-13,90.0
2014-06-14,65.04166666666667
2014-06-15,147.33333333333334
2014-06-16,137.5
2014-06-17,91.45833333333333
2014-06-18,80.79166666666667
2014-06-19,130.04166666666666
2014-06-20,48.916666666666664
2014-06-21,60.125
2014-06-22,42.125
2014-06-23,41.458333333333336
2014-06-24,87.29166666666667
2014-06-25,114.66666666666667
2014-06-26,136.08333333333334
2014-06-27,47.625
2014-06-28,58.208333333333336
2014-06-29,108.625
2014-06-30,129.29166666666666
2014-07-01,141.91666666666666
2014-07-02,59.916666666666664
2014-07-03,184.91666666666666
2014-07-04,189.91666666666666
2014-07-05,111.83333333333333
2014-07-06,191.66666666666666
2014-07-07,171.08333333333334
2014-07-08,118.5
2014-07-09,61.166666666666664
2014-07-10,85.70833333333333
2014-07-11,79.95833333333333
2014-07-12,37.875
2014-07-13,53.791666666666664
2014-07-14,59.041666666666664
2014-07-15,114.91666666666667
2014-07-16,108.25
2014-07-17,137.70833333333334
2014-07-18,123.45833333333333
2014-07-19,85.875
2014-07-20,77.04166666666667
2014-07-21,35.333333333333336
2014-07-22,37.916666666666664
2014-07-23,90.91666666666667
2014-07-24,123.04166666666667
2014-07-25,86.54166666666667
2014-07-26,138.33333333333334
2014-07-27,151.33333333333334
2014-07-28,140.29166666666666
2014-07-29,132.5
2014-07-30,112.70833333333333
2014-07-31,181.79166666666666
2014-08-01,139.83333333333334
2014-08-02,117.25
2014-08-03,126.125
2014-08-04,42.625
2014-08-05,38.5
2014-08-06,70.75
2014-08-07,93.375
2014-08-08,98.04166666666667
2014-08-09,130.08333333333334
2014-08-10,54.083333333333336
2014-08-11,44.0
2014-08-12,63.25
2014-08-13,33.625
2014-08-14,43.833333333333336
2014-08-15,70.0
2014-08-16,95.75
2014-08-17,66.875
2014-08-18,77.875
2014-08-19,109.375
2014-08-20,127.04166666666667
2014-08-21,167.45833333333334
2014-08-22,90.20833333333333
2014-08-23,161.08333333333334
2014-08-24,37.708333333333336
2014-08-25,44.625
2014-08-26,75.29166666666667
2014-08-27,140.70833333333334
2014-08-28,129.35416666666666
2014-08-29,91.625
2014-08-30,163.66666666666666
2014-08-31,84.16666666666667
2014-09-01,105.59583333333335
2014-09-02,25.375
2014-09-03,36.625
2014-09-04,126.66666666666667
2014-09-05,136.875
2014-09-06,153.29166666666666
2014-09-07,180.91666666666666
2014-09-08,41.416666666666664
2014-09-09,100.375
2014-09-10,107.66666666666667
2014-09-11,145.33333333333334
2014-09-12,82.79166666666667
2014-09-13,93.29166666666667
2014-09-14,84.25
2014-09-15,57.916666666666664
2014-09-16,114.54166666666667
2014-09-17,83.33333333333333
2014-09-18,96.20833333333333
2014-09-19,120.29166666666667
2014-09-20,147.66666666666666
2014-09-21,121.875
2014-09-22,116.75
2014-09-23,58.25
2014-09-24,50.0
2014-09-25,128.70833333333334
2014-09-26,136.79166666666666
2014-09-27,43.166666666666664
2014-09-28,109.54166666666667
2014-09-29,81.0
2014-09-30,45.0
2014-10-01,103.66666666666667
2014-10-02,70.95833333333333
2014-10-03,128.16666666666666
2014-10-04,74.0
2014-10-05,35.333333333333336
2014-10-06,30.375
2014-10-07,162.95833333333334
2014-10-08,270.3333333333333
2014-10-09,299.5416666666667
2014-10-10,269.75
2014-10-11,153.75
2014-10-12,6.041666666666667
2014-10-13,37.791666666666664
2014-10-14,104.125
2014-10-15,113.54166666666667
2014-10-16,108.41666666666667
2014-10-17,181.91666666666666
2014-10-18,251.04166666666666
2014-10-19,298.4583333333333
2014-10-20,205.41666666666666
2014-10-21,60.791666666666664
2014-10-22,139.58333333333334
2014-10-23,176.16666666666666
2014-10-24,124.0
2014-10-25,182.875
2014-10-26,50.625
2014-10-27,37.916666666666664
2014-10-28,93.75
2014-10-29,169.79166666666666
2014-10-30,203.5
2014-10-31,178.95833333333334
2014-11-01,84.29166666666667
2014-11-02,23.787499999999998
2014-11-03,67.16666666666667
2014-11-04,157.41666666666666
2014-11-05,87.375
2014-11-06,25.0
2014-11-07,74.45833333333333
2014-11-08,91.58333333333333
2014-11-09,74.04166666666667
2014-11-10,101.29166666666667
2014-11-11,77.29166666666667
2014-11-12,41.458333333333336
2014-11-13,57.041666666666664
2014-11-14,62.583333333333336
2014-11-15,184.91666666666666
2014-11-16,146.375
2014-11-17,42.541666666666664
2014-11-18,134.0
2014-11-19,324.3333333333333
2014-11-20,384.625
2014-11-21,334.1666666666667
2014-11-22,48.75
2014-11-23,153.75
2014-11-24,96.79166666666667
2014-11-25,201.625
2014-11-26,330.375
2014-11-27,108.5
2014-11-28,158.0
2014-11-29,361.9583333333333
2014-11-30,219.625
2014-12-01,64.33333333333333
2014-12-02,75.58333333333333
2014-12-03,70.75
2014-12-04,38.333333333333336
2014-12-05,64.04166666666667
2014-12-06,91.125
2014-12-07,68.375
2014-12-08,91.375
2014-12-09,345.4583333333333
2014-12-10,235.20833333333334
2014-12-11,41.166666666666664
2014-12-12,40.791666666666664
2014-12-13,85.5
2014-12-14,111.0
2014-12-15,116.79166666666667
2014-12-16,33.291666666666664
2014-12-17,129.5
2014-12-18,189.125
2014-12-19,56.875
2014-12-20,10.541666666666666
2014-12-21,36.333333333333336
2014-12-22,165.125
2014-12-23,132.375
2014-12-24,26.375
2014-12-25,47.5
2014-12-26,190.6
2014-12-27,258.875
2014-12-28,234.58333333333334
2014-12-29,252.66666666666666
2014-12-30,76.20833333333333
2014-12-31,46.75
2015-01-01,70.58333333333333
2015-01-02,97.75
2015-01-03,244.625
2015-01-04,229.25
2015-01-05,152.58333333333334
2015-01-06,54.958333333333336
2015-01-07,89.66666666666667
2015-01-08,185.83333333333334
2015-01-09,103.08333333333333
2015-01-10,277.8333333333333
2015-01-11,53.625
2015-01-12,129.54166666666666
2015-01-13,179.08333333333334
2015-01-14,242.45833333333334
2015-01-15,369.0
2015-01-16,115.0
2015-01-17,77.70833333333333
2015-01-18,122.20833333333333
2015-01-19,86.54166666666667
2015-01-20,109.58333333333333
2015-01-21,23.875
2015-01-22,132.29166666666666
2015-01-23,236.33333333333334
2015-01-24,89.25
2015-01-25,137.41666666666666
2015-01-26,135.54166666666666
2015-01-27,34.333333333333336
2015-01-28,50.125
2015-01-29,81.125
2015-01-30,22.125
2015-01-31,46.583333333333336
2015-02-01,107.70833333333333
2015-02-02,158.83333333333334
2015-02-03,119.125
2015-02-04,31.416666666666668
2015-02-05,43.708333333333336
2015-02-06,106.875
2015-02-07,27.791666666666668
2015-02-08,36.583333333333336
2015-02-09,137.125
2015-02-10,159.375
2015-02-11,65.75
2015-02-12,42.916666666666664
2015-02-13,154.70833333333334
2015-02-14,266.4583333333333
2015-02-15,335.9583333333333
2015-02-16,164.20833333333334
2015-02-17,46.083333333333336
2015-02-18,76.625
2015-02-19,274.125
2015-02-20,138.29166666666666
2015-02-21,277.7083333333333
2015-02-22,266.6666666666667
2015-02-23,145.45833333333334
2015-02-24,251.08333333333334
2015-02-25,94.75
2015-02-26,24.0
2015-02-27,43.625
2015-02-28,152.54166666666666
2015-03-01,90.5
2015-03-02,89.41666666666667
2015-03-03,38.375
2015-03-04,54.333333333333336
2015-03-05,161.33333333333334
2015-03-06,228.25
2015-03-07,254.0
2015-03-08,137.41666666666666
2015-03-09,29.833333333333332
2015-03-10,54.375
2015-03-11,59.75
2015-03-12,94.29166666666667
2015-03-13,77.91666666666667
2015-03-14,123.16666666666667
2015-03-15,208.875
2015-03-16,302.75
2015-03-17,240.41666666666666
2015-03-18,85.625
2015-03-19,233.29166666666666
2015-03-20,205.125
2015-03-21,103.20833333333333
2015-03-22,118.25
2015-03-23,98.33333333333333
2015-03-24,126.70833333333333
2015-03-25,169.0
2015-03-26,158.875
2015-03-27,151.16666666666666
2015-03-28,218.54166666666666
2015-03-29,324.1666666666667
2015-03-30,352.4166666666667
2015-03-31,152.375
2015-04-01,67.83333333333333
2015-04-02,37.333333333333336
2015-04-03,33.458333333333336
2015-04-04,76.45833333333333
2015-04-05,95.41666666666667
2015-04-06,34.5
2015-04-07,45.083333333333336
2015-04-08,123.83333333333333
2015-04-09,183.95833333333334
2015-04-10,171.83333333333334
2015-04-11,150.66666666666666
2015-04-12,19.083333333333332
2015-04-13,42.625
2015-04-14,95.83333333333333
2015-04-15,205.95833333333334
2015-04-16,157.91666666666666
2015-04-17,185.79166666666666
2015-04-18,269.4166666666667
2015-04-19,124.70833333333333
2015-04-20,117.75
2015-04-21,130.83333333333334
2015-04-22,103.16666666666667
2015-04-23,114.54166666666667
2015-04-24,169.16666666666666
2015-04-25,166.70833333333334
2015-04-26,188.95833333333334
2015-04-27,124.54166666666667
2015-04-28,79.125
2015-04-29,128.41666666666666
2015-04-30,128.25
2015-05-01,130.91666666666666
2015-05-02,58.541666666666664
2015-05-03,81.58333333333333
2015-05-04,66.25
2015-05-05,97.875
2015-05-06,68.54166666666667
2015-05-07,122.95833333333333
2015-05-08,106.375
2015-05-09,46.958333333333336
2015-05-10,44.958333333333336
2015-05-11,28.416666666666668
2015-05-12,41.166666666666664
2015-05-13,123.625
2015-05-14,69.75
2015-05-15,43.708333333333336
2015-05-16,96.79166666666667
2015-05-17,177.95833333333334
2015-05-18,83.0
2015-05-19,39.083333333333336
2015-05-20,27.541666666666668
2015-05-21,84.58333333333333
2015-05-22,85.20833333333333
2015-05-23,132.625
2015-05-24,155.33333333333334
2015-05-25,155.91666666666666
2015-05-26,129.08333333333334
2015-05-27,128.25
2015-05-28,143.75
2015-05-29,80.66666666666667
2015-05-30,83.0
2015-05-31,103.58333333333333
2015-06-01,166.04166666666666
2015-06-02,63.166666666666664
2015-06-03,100.91666666666667
2015-06-04,82.25
2015-06-05,62.375
2015-06-06,44.125
2015-06-07,26.25
2015-06-08,31.458333333333332
2015-06-09,97.625
2015-06-10,83.875
2015-06-11,36.375
2015-06-12,19.791666666666668
2015-06-13,29.25
2015-06-14,34.833333333333336
2015-06-15,119.5
2015-06-16,144.16666666666666
2015-06-17,58.583333333333336
2015-06-18,29.333333333333332
2015-06-19,36.416666666666664
2015-06-20,38.458333333333336
2015-06-21,79.45833333333333
2015-06-22,115.79166666666667
2015-06-23,196.75
2015-06-24,117.75
2015-06-25,117.875
2015-06-26,116.875
2015-06-27,90.375
2015-06-28,143.58333333333334
2015-06-29,123.91666666666667
2015-06-30,22.708333333333332
2015-07-01,44.0
2015-07-02,21.75
2015-07-03,59.541666666666664
2015-07-04,49.0
2015-07-05,72.5
2015-07-06,73.66666666666667
2015-07-07,81.5
2015-07-08,133.54166666666666
2015-07-09,90.125
2015-07-10,80.75
2015-07-11,124.54166666666667
2015-07-12,151.45833333333334
2015-07-13,79.33333333333333
2015-07-14,65.54166666666667
2015-07-15,65.16666666666667
2015-07-16,51.333333333333336
2015-07-17,44.875
2015-07-18,52.125
2015-07-19,79.125
2015-07-20,95.125
2015-07-21,130.625
2015-07-22,62.041666666666664
2015-07-23,46.708333333333336
2015-07-24,75.79166666666667
2015-07-25,103.625
2015-07-26,122.45833333333333
2015-07-27,88.83333333333333
2015-07-28,64.66666666666667
2015-07-29,102.75
2015-07-30,58.5
2015-07-31,34.166666666666664
2015-08-01,79.83333333333333
2015-08-02,72.83333333333333
2015-08-03,75.08333333333333
2015-08-04,47.916666666666664
2015-08-05,102.125
2015-08-06,83.45833333333333
2015-08-07,93.58333333333333
2015-08-08,62.0
2015-08-09,87.79166666666667
2015-08-10,77.125
2015-08-11,129.125
2015-08-12,127.75
2015-08-13,156.04166666666666
2015-08-14,92.75
2015-08-15,56.291666666666664
2015-08-16,92.91666666666667
2015-08-17,123.95833333333333
2015-08-18,83.66666666666667
2015-08-19,64.91666666666667
2015-08-20,55.458333333333336
2015-08-21,41.5
2015-08-22,43.25
2015-08-23,32.875
2015-08-24,19.041666666666668
2015-08-25,23.5
2015-08-26,21.875
2015-08-27,20.666666666666668
2015-08-28,33.208333333333336
2015-08-29,49.208333333333336
2015-08-30,33.375
2015-08-31,33.916666666666664
2015-09-01,37.541666666666664
2015-09-02,41.0
2015-09-03,23.666666666666668
2015-09-04,58.666666666666664
2015-09-05,19.0
2015-09-06,29.083333333333332
2015-09-07,41.958333333333336
2015-09-08,86.04166666666667
2015-09-09,57.375
2015-09-10,12.333333333333334
2015-09-11,15.791666666666666
2015-09-12,19.708333333333332
2015-09-13,51.041666666666664
2015-09-14,110.5
2015-09-15,120.125
2015-09-16,138.91666666666666
2015-09-17,164.20833333333334
2015-09-18,99.20833333333333
2015-09-19,43.708333333333336
2015-09-20,119.375
2015-09-21,122.375
2015-09-22,149.04166666666666
2015-09-23,45.541666666666664
2015-09-24,131.66666666666666
2015-09-25,37.541666666666664
2015-09-26,74.125
2015-09-27,86.5
2015-09-28,54.666666666666664
2015-09-29,48.791666666666664
2015-09-30,31.125
2015-10-01,29.708333333333332
2015-10-02,76.29166666666667
2015-10-03,71.54166666666667
2015-10-04,159.45833333333334
2015-10-05,229.875
2015-10-06,319.7916666666667
2015-10-07,275.375
2015-10-08,26.875
2015-10-09,45.666666666666664
2015-10-10,17.25
2015-10-11,22.416666666666668
2015-10-12,45.0
2015-10-13,74.125
2015-10-14,155.58333333333334
2015-10-15,132.875
2015-10-16,223.58333333333334
2015-10-17,310.7916666666667
2015-10-18,87.79166666666667
2015-10-19,100.08333333333333
2015-10-20,120.16666666666667
2015-10-21,59.083333333333336
2015-10-22,33.625
2015-10-23,54.625
2015-10-24,67.04166666666667
2015-10-25,54.083333333333336
2015-10-26,48.25
2015-10-27,47.666666666666664
2015-10-28,19.916666666666668
2015-10-29,20.666666666666668
2015-10-30,54.791666666666664
2015-10-31,68.91666666666667
2015-11-01,102.875
2015-11-02,116.20833333333333
2015-11-03,179.33333333333334
2015-11-04,215.08333333333334
2015-11-05,122.625
2015-11-06,15.875
2015-11-07,14.958333333333334
2015-11-08,53.5
2015-11-09,114.33333333333333
2015-11-10,143.91666666666666
2015-11-11,115.375
2015-11-12,171.91666666666666
2015-11-13,196.45833333333334
2015-11-14,279.125
2015-11-15,211.08333333333334
2015-11-16,68.20833333333333
2015-11-17,78.83333333333333
2015-11-18,70.5
2015-11-19,71.54166666666667
2015-11-20,63.375
2015-11-21,45.25
2015-11-22,49.25
2015-11-23,33.208333333333336
2015-11-24,41.0
2015-11-25,64.70833333333333
2015-11-26,42.916666666666664
2015-11-27,264.9583333333333
2015-11-28,300.5
2015-11-29,292.3333333333333
2015-11-30,416.4583333333333
2015-12-01,477.875
2015-12-02,29.291666666666668
2015-12-03,31.041666666666668
2015-12-04,58.291666666666664
2015-12-05,69.16666666666667
2015-12-06,169.375
2015-12-07,183.75
2015-12-08,222.41666666666666
2015-12-09,257.6666666666667
2015-12-10,103.0
2015-12-11,49.458333333333336
2015-12-12,199.91666666666666
2015-12-13,210.20833333333334
2015-12-14,216.66666666666666
2015-12-15,7.791666666666667
2015-12-16,7.458333333333333
2015-12-17,76.95833333333333
2015-12-18,79.125
2015-12-19,143.0
2015-12-20,229.58333333333334
2015-12-21,270.4583333333333
2015-12-22,329.1666666666667
2015-12-23,289.9166666666667
