Date-Time,SO2
2014-03-27,37.333333333333336
2014-03-28,29.041666666666668
2014-03-29,7.25
2014-03-30,9.75
2014-03-31,34.916666666666664
2014-04-01,18.583333333333332
2014-04-02,24.083333333333332
2014-04-03,8.458333333333334
2014-04-04,12.333333333333334
2014-04-05,8.875
2014-04-06,14.291666666666666
2014-04-07,25.083333333333332
2014-04-08,40.708333333333336
2014-04-09,23.625
2014-04-10,33.416666666666664
2014-04-11,20.625
2014-04-12,25.708333333333332
2014-04-13,26.25
2014-04-14,34.958333333333336
2014-04-15,17.916666666666668
2014-04-16,14.625
2014-04-17,20.541666666666668
2014-04-18,19.25
2014-04-19,17.125
2014-04-20,9.208333333333334
2014-04-21,7.958333333333333
2014-04-22,12.833333333333334
2014-04-23,24.125
2014-04-24,19.458333333333332
2014-04-25,22.791666666666668
2014-04-26,3.4166666666666665
2014-04-27,5.625
2014-04-28,8.5
2014-04-29,19.0
2014-04-30,22.75
2014-05-01,20.875
2014-05-02,2.75
2014-05-03,7.541666666666667
2014-05-04,2.0416666666666665
2014-05-05,3.5
2014-05-06,14.625
2014-05-07,6.75
2014-05-08,13.583333333333334
2014-05-09,35.375
2014-05-10,29.041666666666668
2014-05-11,2.0
2014-05-12,4.416666666666667
2014-05-13,9.583333333333334
2014-05-14,5.25
2014-05-15,7.333333333333333
2014-05-16,11.333333333333334
2014-05-17,30.5
2014-05-18,25.916666666666668
2014-05-19,16.541666666666668
2014-05-20,10.083333333333334
2014-05-21,33.25
2014-05-22,11.895833333333334
2014-05-23,22.416666666666668
2014-05-24,7.208333333333333
2014-05-25,2.0
2014-05-26,3.5833333333333335
2014-05-27,3.0416666666666665
2014-05-28,9.291666666666666
2014-05-29,9.166666666666666
2014-05-30,43.291666666666664
2014-05-31,49.5
2014-06-01,2.0
2014-06-02,2.0416666666666665
2014-06-03,6.875
2014-06-04,10.666666666666666
2014-06-05,11.916666666666666
2014-06-06,11.375
2014-06-07,2.0833333333333335
2014-06-08,9.666666666666666
2014-06-09,5.958333333333333
2014-06-10,5.916666666666667
2014-06-11,2.25
2014-06-12,5.541666666666667
2014-06-13,8.041666666666666
2014-06-14,3.375
2014-06-15,18.958333333333332
2014-06-16,3.0
2014-06-17,3.25
2014-06-18,4.083333333333333
2014-06-19,5.375
2014-06-20,2.25
2014-06-21,3.5416666666666665
2014-06-22,2.0416666666666665
2014-06-23,2.0833333333333335
2014-06-24,4.875
2014-06-25,8.708333333333334
2014-06-26,2.5416666666666665
2014-06-27,6.291666666666667
2014-06-28,4.125
2014-06-29,15.541666666666666
2014-06-30,16.291666666666668
2014-07-01,24.25
2014-07-02,2.0
2014-07-03,3.5833333333333335
2014-07-04,2.1666666666666665
2014-07-05,2.4583333333333335
2014-07-06,6.125
2014-07-07,6.666666666666667
2014-07-08,5.0
2014-07-09,3.8333333333333335
2014-07-10,6.833333333333333
2014-07-11,4.125
2014-07-12,2.0833333333333335
2014-07-13,2.2916666666666665
2014-07-14,3.25
2014-07-15,4.375
2014-07-16,2.4583333333333335
2014-07-17,2.0416666666666665
2014-07-18,4.083333333333333
2014-07-19,2.0
2014-07-20,2.875
2014-07-21,3.6666666666666665
2014-07-22,6.083333333333333
2014-07-23,2.8333333333333335
2014-07-24,5.666666666666667
2014-07-25,7.333333333333333
2014-07-26,10.583333333333334
2014-07-27,19.708333333333332
2014-07-28,6.625
2014-07-29,2.7083333333333335
2014-07-30,2.1666666666666665
2014-07-31,2.9166666666666665
2014-08-01,2.125
2014-08-02,2.0
2014-08-03,2.0416666666666665
2014-08-04,2.3333333333333335
2014-08-05,4.583333333333333
2014-08-06,2.4583333333333335
2014-08-07,8.625
2014-08-08,5.166666666666667
2014-08-09,8.166666666666666
2014-08-10,2.3333333333333335
2014-08-11,2.0
2014-08-12,4.625
2014-08-13,2.0
2014-08-14,2.0
2014-08-15,3.9166666666666665
2014-08-16,6.875
2014-08-17,2.7916666666666665
2014-08-18,3.9166666666666665
2014-08-19,4.666666666666667
2014-08-20,13.704166666666666
2014-08-21,7.5
2014-08-22,2.125
2014-08-23,2.125
2014-08-24,4.083333333333333
2014-08-25,3.1666666666666665
2014-08-26,5.125
2014-08-27,5.25
2014-08-28,3.095833333333333
2014-08-29,2.4166666666666665
2014-08-30,2.1666666666666665
2014-08-31,2.0
2014-09-01,2.0416666666666665
2014-09-02,2.0
2014-09-03,5.041666666666667
2014-09-04,4.75
2014-09-05,7.041666666666667
2014-09-06,9.541666666666666
2014-09-07,8.958333333333334
2014-09-08,5.833333333333333
2014-09-09,7.916666666666667
2014-09-10,11.0
2014-09-11,18.5
2014-09-12,2.4583333333333335
2014-09-13,6.0
2014-09-14,2.25
2014-09-15,4.833333333333333
2014-09-16,3.2916666666666665
2014-09-17,2.25
2014-09-18,3.0416666666666665
2014-09-19,5.166666666666667
2014-09-20,3.75
2014-09-21,13.166666666666666
2014-09-22,6.333333333333333
2014-09-23,2.0
2014-09-24,2.5
2014-09-25,2.0
2014-09-26,6.416666666666667
2014-09-27,2.0
2014-09-28,7.708333333333333
2014-09-29,4.208333333333333
2014-09-30,8.875
2014-10-01,5.416666666666667
2014-10-02,3.0
2014-10-03,2.5416666666666665
2014-10-04,2.0
2014-10-05,2.375
2014-10-06,2.2083333333333335
2014-10-07,8.666666666666666
2014-10-08,5.791666666666667
2014-10-09,3.4583333333333335
2014-10-10,9.958333333333334
2014-10-11,4.833333333333333
2014-10-12,3.875
2014-10-13,7.791666666666667
2014-10-14,6.291666666666667
2014-10-15,3.5416666666666665
2014-10-16,6.791666666666667
2014-10-17,8.416666666666666
2014-10-18,15.0
2014-10-19,7.041666666666667
2014-10-20,2.3333333333333335
2014-10-21,18.625
2014-10-22,10.833333333333334
2014-10-23,10.333333333333334
2014-10-24,6.041666666666667
2014-10-25,8.0
2014-10-26,8.0
2014-10-27,9.958333333333334
2014-10-28,8.833333333333334
2014-10-29,9.5
2014-10-30,18.25
2014-10-31,6.166666666666667
2014-11-01,3.9166666666666665
2014-11-02,5.0625
2014-11-03,4.416666666666667
2014-11-04,18.083333333333332
2014-11-05,4.416666666666667
2014-11-06,3.1666666666666665
2014-11-07,15.083333333333334
2014-11-08,9.583333333333334
2014-11-09,7.125
2014-11-10,8.041666666666666
2014-11-11,3.5833333333333335
2014-11-12,4.666666666666667
2014-11-13,8.875
2014-11-14,14.916666666666666
2014-11-15,33.875
2014-11-16,11.125
2014-11-17,11.75
2014-11-18,28.583333333333332
2014-11-19,38.291666666666664
2014-11-20,27.041666666666668
2014-11-21,21.291666666666668
2014-11-22,12.625
2014-11-23,15.458333333333334
2014-11-24,10.166666666666666
2014-11-25,22.75
2014-11-26,30.0
2014-11-27,10.125
2014-11-28,21.666666666666668
2014-11-29,14.083333333333334
2014-11-30,8.25
2014-12-01,6.458333333333333
2014-12-02,25.458333333333332
2014-12-03,15.0
2014-12-04,9.083333333333334
2014-12-05,20.666666666666668
2014-12-06,35.708333333333336
2014-12-07,24.125
2014-12-08,30.5
2014-12-09,60.833333333333336
2014-12-10,26.958333333333332
2014-12-11,18.25
2014-12-12,9.708333333333334
2014-12-13,24.75
2014-12-14,26.833333333333332
2014-12-15,28.458333333333332
2014-12-16,6.666666666666667
2014-12-17,37.333333333333336
2014-12-18,80.33333333333333
2014-12-19,17.083333333333332
2014-12-20,8.083333333333334
2014-12-21,13.75
2014-12-22,59.958333333333336
2014-12-23,52.083333333333336
2014-12-24,16.291666666666668
2014-12-25,24.541666666666668
2014-12-26,67.30416666666666
2014-12-27,83.29166666666667
2014-12-28,67.16666666666667
2014-12-29,58.083333333333336
2014-12-30,26.583333333333332
2014-12-31,10.333333333333334
2015-01-01,25.0
2015-01-02,36.291666666666664
2015-01-03,87.45833333333333
2015-01-04,76.45833333333333
2015-01-05,54.166666666666664
2015-01-06,25.708333333333332
2015-01-07,40.583333333333336
2015-01-08,46.541666666666664
2015-01-09,34.875
2015-01-10,88.16666666666667
2015-01-11,19.166666666666668
2015-01-12,51.958333333333336
2015-01-13,58.875
2015-01-14,59.666666666666664
2015-01-15,25.916666666666668
2015-01-16,9.833333333333334
2015-01-17,32.541666666666664
2015-01-18,41.22083333333333
2015-01-19,29.5
2015-01-20,49.625
2015-01-21,21.5
2015-01-22,45.5
2015-01-23,74.41666666666667
2015-01-24,30.291666666666668
2015-01-25,17.5
2015-01-26,13.666666666666666
2015-01-27,17.291666666666668
2015-01-28,21.25
2015-01-29,22.5
2015-01-30,13.375
2015-01-31,18.416666666666668
2015-02-01,44.291666666666664
2015-02-02,65.70833333333333
2015-02-03,23.375
2015-02-04,9.875
2015-02-05,18.083333333333332
2015-02-06,34.625
2015-02-07,11.708333333333334
2015-02-08,7.416666666666667
2015-02-09,27.5
2015-02-10,52.958333333333336
2015-02-11,25.0
2015-02-12,14.958333333333334
2015-02-13,34.25
2015-02-14,60.291666666666664
2015-02-15,94.16666666666667
2015-02-16,37.333333333333336
2015-02-17,11.5
2015-02-18,20.625
2015-02-19,58.166666666666664
2015-02-20,5.375
2015-02-21,7.333333333333333
2015-02-22,3.9166666666666665
2015-02-23,22.583333333333332
2015-02-24,38.291666666666664
2015-02-25,11.291666666666666
2015-02-26,7.166666666666667
2015-02-27,14.291666666666666
2015-02-28,6.791666666666667
2015-03-01,14.041666666666666
2015-03-02,20.708333333333332
2015-03-03,2.625
2015-03-04,9.875
2015-03-05,54.125
2015-03-06,63.583333333333336
2015-03-07,45.541666666666664
2015-03-08,30.166666666666668
2015-03-09,3.6666666666666665
2015-03-10,16.333333333333332
2015-03-11,14.666666666666666
2015-03-12,25.416666666666668
2015-03-13,27.125
2015-03-14,42.833333333333336
2015-03-15,30.916666666666668
2015-03-16,34.291666666666664
2015-03-17,21.083333333333332
2015-03-18,11.291666666666666
2015-03-19,11.666666666666666
2015-03-20,4.875
2015-03-21,3.4583333333333335
2015-03-22,4.5
2015-03-23,7.583333333333333
2015-03-24,31.125
2015-03-25,50.75
2015-03-26,24.583333333333332
2015-03-27,32.458333333333336
2015-03-28,7.125
2015-03-29,18.791666666666668
2015-03-30,27.25
2015-03-31,24.833333333333332
2015-04-01,5.291666666666667
2015-04-02,2.3333333333333335
2015-04-03,2.6666666666666665
2015-04-04,4.875
2015-04-05,3.875
2015-04-06,2.5416666666666665
2015-04-07,4.5
2015-04-08,17.166666666666668
2015-04-09,20.666666666666668
2015-04-10,10.541666666666666
2015-04-11,17.791666666666668
2015-04-12,2.0416666666666665
2015-04-13,3.125
2015-04-14,5.625
2015-04-15,14.708333333333334
2015-04-16,4.25
2015-04-17,20.125
2015-04-18,23.833333333333332
2015-04-19,5.5
2015-04-20,7.833333333333333
2015-04-21,9.083333333333334
2015-04-22,6.875
2015-04-23,12.458333333333334
2015-04-24,7.291666666666667
2015-04-25,14.166666666666666
2015-04-26,21.666666666666668
2015-04-27,11.625
2015-04-28,7.041666666666667
2015-04-29,11.916666666666666
2015-04-30,10.25
2015-05-01,10.083333333333334
2015-05-02,2.2083333333333335
2015-05-03,2.125
2015-05-04,4.5
2015-05-05,9.208333333333334
2015-05-06,3.75
2015-05-07,7.75
2015-05-08,9.958333333333334
2015-05-09,8.041666666666666
2015-05-10,5.625
2015-05-11,2.375
2015-05-12,2.1666666666666665
2015-05-13,4.166666666666667
2015-05-14,3.2083333333333335
2015-05-15,2.875
2015-05-16,7.75
2015-05-17,17.833333333333332
2015-05-18,2.4583333333333335
2015-05-19,2.0833333333333335
2015-05-20,2.7083333333333335
2015-05-21,7.083333333333333
2015-05-22,12.041666666666666
2015-05-23,16.708333333333332
2015-05-24,15.708333333333334
2015-05-25,23.875
2015-05-26,21.041666666666668
2015-05-27,8.625
2015-05-28,25.666666666666668
2015-05-29,4.958333333333333
2015-05-30,8.416666666666666
2015-05-31,17.5
2015-06-01,13.666666666666666
2015-06-02,4.958333333333333
2015-06-03,6.458333333333333
2015-06-04,6.291666666666667
2015-06-05,3.8333333333333335
2015-06-06,2.7083333333333335
2015-06-07,2.4166666666666665
2015-06-08,3.0833333333333335
2015-06-09,20.291666666666668
2015-06-10,5.625
2015-06-11,2.3333333333333335
2015-06-12,2.375
2015-06-13,3.4166666666666665
2015-06-14,3.125
2015-06-15,19.666666666666668
2015-06-16,13.666666666666666
2015-06-17,3.9583333333333335
2015-06-18,2.1666666666666665
2015-06-19,2.9583333333333335
2015-06-20,2.625
2015-06-21,6.125
2015-06-22,17.708333333333332
2015-06-23,16.041666666666668
2015-06-24,10.583333333333334
2015-06-25,7.541666666666667
2015-06-26,3.125
2015-06-27,5.0
2015-06-28,8.291666666666666
2015-06-29,5.625
2015-06-30,2.0833333333333335
2015-07-01,3.0416666666666665
2015-07-02,3.125
2015-07-03,15.041666666666666
2015-07-04,6.375
2015-07-05,10.583333333333334
2015-07-06,9.583333333333334
2015-07-07,8.083333333333334
2015-07-08,9.083333333333334
2015-07-09,10.916666666666666
2015-07-10,9.541666666666666
2015-07-11,11.583333333333334
2015-07-12,5.625
2015-07-13,4.208333333333333
2015-07-14,6.416666666666667
2015-07-15,3.75
2015-07-16,2.0
2015-07-17,2.4583333333333335
2015-07-18,2.0
2015-07-19,2.0
2015-07-20,2.0
2015-07-21,2.25
2015-07-22,2.1666666666666665
2015-07-23,2.0
2015-07-24,3.3333333333333335
2015-07-25,2.5833333333333335
2015-07-26,3.4583333333333335
2015-07-27,2.0416666666666665
2015-07-28,2.0
2015-07-29,2.0
2015-07-30,2.0
2015-07-31,2.25
2015-08-01,3.0833333333333335
2015-08-02,2.0
2015-08-03,3.2083333333333335
2015-08-04,3.0416666666666665
2015-08-05,4.166666666666667
2015-08-06,2.0833333333333335
2015-08-07,2.9583333333333335
2015-08-08,2.0
2015-08-09,2.0
2015-08-10,2.0
2015-08-11,6.5
2015-08-12,3.0833333333333335
2015-08-13,6.708333333333333
2015-08-14,2.9583333333333335
2015-08-15,3.0
2015-08-16,5.333333333333333
2015-08-17,8.5
2015-08-18,2.8333333333333335
2015-08-19,2.2083333333333335
2015-08-20,2.0
2015-08-21,2.1666666666666665
2015-08-22,2.9166666666666665
2015-08-23,3.6666666666666665
2015-08-24,2.0
2015-08-25,2.0
2015-08-26,2.0
2015-08-27,2.0
2015-08-28,3.4166666666666665
2015-08-29,2.0833333333333335
2015-08-30,2.7916666666666665
2015-08-31,2.0
2015-09-01,2.5
2015-09-02,2.125
2015-09-03,2.0
2015-09-04,2.1666666666666665
2015-09-05,2.0
2015-09-06,2.0833333333333335
2015-09-07,2.0833333333333335
2015-09-08,5.75
2015-09-09,2.625
2015-09-10,2.0
2015-09-11,2.125
2015-09-12,2.125
2015-09-13,2.9583333333333335
2015-09-14,11.125
2015-09-15,12.333333333333334
2015-09-16,6.916666666666667
2015-09-17,8.541666666666666
2015-09-18,2.5
2015-09-19,3.75
2015-09-20,10.416666666666666
2015-09-21,17.291666666666668
2015-09-22,12.875
2015-09-23,2.0
2015-09-24,4.458333333333333
2015-09-25,2.625
2015-09-26,7.833333333333333
2015-09-27,4.541666666666667
2015-09-28,4.083333333333333
2015-09-29,2.9583333333333335
2015-09-30,3.0
2015-10-01,2.0
2015-10-02,3.125
2015-10-03,4.333333333333333
2015-10-04,9.833333333333334
2015-10-05,8.916666666666666
2015-10-06,7.833333333333333
2015-10-07,9.333333333333334
2015-10-08,2.875
2015-10-09,2.8333333333333335
2015-10-10,2.1666666666666665
2015-10-11,2.0
2015-10-12,2.2083333333333335
2015-10-13,3.4583333333333335
2015-10-14,17.333333333333332
2015-10-15,7.791666666666667
2015-10-16,12.25
2015-10-17,10.166666666666666
2015-10-18,7.541666666666667
2015-10-19,7.708333333333333
2015-10-20,10.666666666666666
2015-10-21,2.375
2015-10-22,2.0416666666666665
2015-10-23,2.125
2015-10-24,5.916666666666667
2015-10-25,7.25
2015-10-26,2.0416666666666665
2015-10-27,2.0833333333333335
2015-10-28,2.2083333333333335
2015-10-29,2.0
2015-10-30,2.9166666666666665
2015-10-31,2.75
2015-11-01,6.166666666666667
2015-11-02,6.375
2015-11-03,13.375
2015-11-04,11.083333333333334
2015-11-05,4.625
2015-11-06,2.0
2015-11-07,2.0
2015-11-08,2.0
2015-11-09,2.0
2015-11-10,4.291666666666667
2015-11-11,5.25
2015-11-12,9.0
2015-11-13,23.791666666666668
2015-11-14,27.041666666666668
2015-11-15,16.291666666666668
2015-11-16,11.041666666666666
2015-11-17,6.375
2015-11-18,6.875
2015-11-19,3.7916666666666665
2015-11-20,8.708333333333334
2015-11-21,8.291666666666666
2015-11-22,9.458333333333334
2015-11-23,11.75
2015-11-24,8.833333333333334
2015-11-25,11.916666666666666
2015-11-26,13.583333333333334
2015-11-27,58.0
2015-11-28,58.708333333333336
2015-11-29,55.75
2015-11-30,29.333333333333332
2015-12-01,41.833333333333336
2015-12-02,5.125
2015-12-03,3.2083333333333335
2015-12-04,16.541666666666668
2015-12-05,21.541666666666668
2015-12-06,41.875
2015-12-07,49.541666666666664
2015-12-08,23.291666666666668
2015-12-09,48.041666666666664
2015-12-10,21.083333333333332
2015-12-11,17.791666666666668
