Date-Time,PM2.5
2013-12-03,80.58333333333333
2013-12-04,131.41666666666666
2013-12-05,47.041666666666664
2013-12-06,171.375
2013-12-07,308.75
2013-12-08,211.04166666666666
2013-12-09,12.75
2013-12-10,27.583333333333332
2013-12-11,27.416666666666668
2013-12-12,21.416666666666668
2013-12-13,68.45833333333333
2013-12-14,60.958333333333336
2013-12-15,46.791666666666664
2013-12-16,126.0
2013-12-17,84.83333333333333
2013-12-18,42.708333333333336
2013-12-19,46.125
2013-12-20,34.208333333333336
2013-12-21,66.95833333333333
2013-12-22,168.75
2013-12-23,150.5
2013-12-24,281.2916666666667
2013-12-25,181.25
2013-12-26,9.291666666666666
2013-12-27,21.916666666666668
2013-12-28,19.416666666666668
2013-12-29,79.54166666666667
2013-12-30,44.333333333333336
2013-12-31,62.333333333333336
2014-01-01,70.54166666666667
2014-01-02,123.875
2014-01-03,56.875
2014-01-04,132.04166666666666
2014-01-05,80.25
2014-01-06,136.70833333333334
2014-01-07,94.0
2014-01-08,21.583333333333332
2014-01-09,41.375
2014-01-10,112.375
2014-01-11,220.16666666666666
2014-01-12,34.541666666666664
2014-01-13,153.5
2014-01-14,120.45833333333333
2014-01-15,194.41666666666666
2014-01-16,409.1666666666667
2014-01-17,174.16666666666666
2014-01-18,93.875
2014-01-19,133.125
2014-01-20,7.708333333333333
2014-01-21,45.208333333333336
2014-01-22,137.04166666666666
2014-01-23,240.20833333333334
2014-01-24,132.70833333333334
2014-01-25,28.708333333333332
2014-01-26,55.5
2014-01-27,83.16666666666667
2014-01-28,42.583333333333336
2014-01-29,120.5
2014-01-30,72.54166666666667
2014-01-31,156.875
2014-02-01,134.0
2014-02-02,70.20833333333333
2014-02-03,5.333333333333333
2014-02-04,35.916666666666664
2014-02-05,93.16666666666667
2014-02-06,119.54166666666667
2014-02-07,89.79166666666667
2014-02-08,50.0
2014-02-09,8.375
2014-02-10,23.5
2014-02-11,118.75
2014-02-12,130.08333333333334
2014-02-13,194.08333333333334
2014-02-14,289.25
2014-02-15,437.5833333333333
2014-02-16,254.875
2014-02-17,70.08333333333333
2014-02-18,70.25
2014-02-19,62.0
2014-02-20,244.91666666666666
2014-02-21,243.5
2014-02-22,258.5833333333333
2014-02-23,194.70833333333334
2014-02-24,262.0
2014-02-25,294.2083333333333
2014-02-26,257.4583333333333
2014-02-27,19.416666666666668
2014-02-28,84.33333333333333
2014-03-01,71.0
2014-03-02,147.91666666666666
2014-03-03,227.91666666666666
2014-03-04,55.625
2014-03-05,20.708333333333332
2014-03-06,16.5
2014-03-07,54.75
2014-03-08,149.41666666666666
2014-03-09,102.08333333333333
2014-03-10,87.54166666666667
2014-03-11,168.41666666666666
2014-03-12,12.291666666666666
2014-03-13,20.0
2014-03-14,20.458333333333332
2014-03-15,101.375
2014-03-16,112.45833333333333
2014-03-17,78.04166666666667
2014-03-18,32.791666666666664
2014-03-19,47.208333333333336
2014-03-20,12.0
2014-03-21,28.5
2014-03-22,54.416666666666664
2014-03-23,132.20833333333334
2014-03-24,229.79166666666666
2014-03-25,214.54166666666666
2014-03-26,279.7083333333333
2014-03-27,240.41666666666666
2014-03-28,123.25
2014-03-29,39.791666666666664
2014-03-30,37.208333333333336
2014-03-31,138.75
2014-04-01,133.54166666666666
2014-04-02,104.45833333333333
2014-04-03,21.583333333333332
2014-04-04,33.833333333333336
2014-04-05,25.541666666666668
2014-04-06,55.458333333333336
2014-04-07,99.875
2014-04-08,173.125
2014-04-09,105.375
2014-04-10,72.625
2014-04-11,58.583333333333336
2014-04-12,98.08333333333333
2014-04-13,153.04166666666666
2014-04-14,227.08333333333334
2014-04-15,52.125
2014-04-16,42.291666666666664
2014-04-17,92.375
2014-04-18,133.41666666666666
2014-04-19,59.833333333333336
2014-04-20,61.5
2014-04-21,47.625
2014-04-22,66.625
2014-04-23,120.45833333333333
2014-04-24,112.08333333333333
2014-04-25,118.08333333333333
2014-04-26,33.666666666666664
2014-04-27,49.833333333333336
2014-04-28,59.0
2014-04-29,88.25
2014-04-30,99.91666666666667
2014-05-01,118.04166666666667
2014-05-02,19.541666666666668
2014-05-03,45.0
2014-05-04,28.458333333333332
2014-05-05,31.916666666666668
2014-05-06,69.29166666666667
2014-05-07,34.833333333333336
2014-05-08,78.70833333333333
2014-05-09,63.708333333333336
2014-05-10,51.333333333333336
2014-05-11,23.166666666666668
2014-05-12,32.5
2014-05-13,48.0
2014-05-14,15.541666666666666
2014-05-15,56.583333333333336
2014-05-16,41.583333333333336
2014-05-17,53.875
2014-05-18,75.66666666666667
2014-05-19,105.375
2014-05-20,87.66666666666667
2014-05-21,109.30833333333334
2014-05-22,117.52083333333333
2014-05-23,77.91666666666667
2014-05-24,84.66666666666667
2014-05-25,68.25
2014-05-26,24.125
2014-05-27,32.375
2014-05-28,30.125
2014-05-29,42.5
2014-05-30,94.41666666666667
2014-05-31,108.58333333333333
2014-06-01,42.958333333333336
2014-06-02,30.083333333333332
2014-06-03,41.75
2014-06-04,53.333333333333336
2014-06-05,74.20833333333333
2014-06-06,60.458333333333336
2014-06-07,9.75
2014-06-08,31.583333333333332
2014-06-09,33.208333333333336
2014-06-10,71.83333333333333
2014-06-11,46.375
2014-06-12,29.75
2014-06-13,62.625
2014-06-14,38.208333333333336
2014-06-15,113.125
2014-06-16,128.375
2014-06-17,86.29166666666667
2014-06-18,69.04166666666667
2014-06-19,126.875
2014-06-20,41.083333333333336
2014-06-21,56.875
2014-06-22,32.708333333333336
2014-06-23,25.041666666666668
2014-06-24,52.333333333333336
2014-06-25,95.875
2014-06-26,126.66666666666667
2014-06-27,24.541666666666668
2014-06-28,20.833333333333332
2014-06-29,55.125
2014-06-30,72.20833333333333
2014-07-01,102.125
2014-07-02,57.666666666666664
2014-07-03,183.75
2014-07-04,189.5
2014-07-05,104.20833333333333
2014-07-06,186.95833333333334
2014-07-07,158.54166666666666
2014-07-08,100.33333333333333
2014-07-09,23.5
2014-07-10,27.666666666666668
2014-07-11,37.0
2014-07-12,12.041666666666666
2014-07-13,17.625
2014-07-14,25.625
2014-07-15,43.708333333333336
2014-07-16,100.91666666666667
2014-07-17,136.875
2014-07-18,109.875
2014-07-19,61.666666666666664
2014-07-20,57.333333333333336
2014-07-21,22.791666666666668
2014-07-22,11.833333333333334
2014-07-23,28.791666666666668
2014-07-24,72.75
2014-07-25,69.08333333333333
2014-07-26,100.375
2014-07-27,101.54166666666667
2014-07-28,108.95833333333333
2014-07-29,108.875
2014-07-30,110.20833333333333
2014-07-31,181.41666666666666
2014-08-01,139.5
2014-08-02,108.25
2014-08-03,115.66666666666667
2014-08-04,37.083333333333336
2014-08-05,20.916666666666668
2014-08-06,32.75
2014-08-07,69.625
2014-08-08,54.625
2014-08-09,79.25
2014-08-10,30.458333333333332
2014-08-11,20.5
2014-08-12,25.875
2014-08-13,24.141666666666666
2014-08-14,31.75
2014-08-15,33.625
2014-08-16,61.791666666666664
2014-08-17,43.5
2014-08-18,56.375
2014-08-19,80.08333333333333
2014-08-20,94.95416666666667
2014-08-21,128.58333333333334
2014-08-22,58.416666666666664
2014-08-23,135.625
2014-08-24,20.875
2014-08-25,18.833333333333332
2014-08-26,27.166666666666668
2014-08-27,57.625
2014-08-28,86.09166666666665
2014-08-29,79.33333333333333
2014-08-30,148.0
2014-08-31,78.20833333333333
2014-09-01,103.3875
2014-09-02,24.166666666666668
2014-09-03,16.375
2014-09-04,51.125
2014-09-05,94.0
2014-09-06,139.41666666666666
2014-09-07,149.25
2014-09-08,15.5
2014-09-09,42.5
2014-09-10,64.91666666666667
2014-09-11,98.25
2014-09-12,69.08333333333333
2014-09-13,64.29166666666667
2014-09-14,49.958333333333336
2014-09-15,22.166666666666668
2014-09-16,51.416666666666664
2014-09-17,55.875
2014-09-18,68.29166666666667
2014-09-19,95.875
2014-09-20,136.29166666666666
2014-09-21,108.625
2014-09-22,101.16666666666667
2014-09-23,58.25
2014-09-24,38.375
2014-09-25,123.83333333333333
2014-09-26,128.16666666666666
2014-09-27,30.583333333333332
2014-09-28,64.625
2014-09-29,56.541666666666664
2014-09-30,24.75
2014-10-01,73.75
2014-10-02,70.95833333333333
2014-10-03,128.16666666666666
2014-10-04,74.0
2014-10-05,34.041666666666664
2014-10-06,30.375
2014-10-07,137.91666666666666
2014-10-08,249.79166666666666
2014-10-09,298.25
2014-10-10,269.75
2014-10-11,153.75
2014-10-12,4.708333333333333
2014-10-13,14.458333333333334
2014-10-14,43.458333333333336
2014-10-15,52.5
2014-10-16,34.25
2014-10-17,96.79166666666667
2014-10-18,163.25
2014-10-19,224.41666666666666
2014-10-20,183.375
2014-10-21,37.083333333333336
2014-10-22,64.625
2014-10-23,96.75
2014-10-24,74.95833333333333
2014-10-25,168.66666666666666
2014-10-26,50.625
2014-10-27,31.083333333333332
2014-10-28,54.291666666666664
2014-10-29,114.125
2014-10-30,166.625
2014-10-31,177.5
2014-11-01,70.91666666666667
2014-11-02,5.720833333333334
2014-11-03,35.375
2014-11-04,114.45833333333333
2014-11-05,70.91666666666667
2014-11-06,10.416666666666666
2014-11-07,46.625
2014-11-08,75.04166666666667
2014-11-09,63.208333333333336
2014-11-10,87.70833333333333
2014-11-11,47.625
2014-11-12,3.8333333333333335
2014-11-13,29.958333333333332
2014-11-14,36.083333333333336
2014-11-15,130.33333333333334
2014-11-16,110.91666666666667
2014-11-17,25.208333333333332
2014-11-18,77.70833333333333
2014-11-19,251.45833333333334
2014-11-20,318.1666666666667
2014-11-21,286.375
2014-11-22,36.125
2014-11-23,118.20833333333333
2014-11-24,75.95833333333333
2014-11-25,166.0
2014-11-26,278.4166666666667
2014-11-27,78.625
2014-11-28,93.20833333333333
2014-11-29,274.1666666666667
2014-11-30,77.95833333333333
2014-12-01,7.0
2014-12-02,49.833333333333336
2014-12-03,26.125
2014-12-04,6.5
2014-12-05,35.291666666666664
2014-12-06,60.166666666666664
2014-12-07,40.083333333333336
2014-12-08,61.166666666666664
2014-12-09,272.0416666666667
2014-12-10,134.58333333333334
2014-12-11,24.041666666666668
2014-12-12,13.458333333333334
2014-12-13,47.291666666666664
2014-12-14,73.83333333333333
2014-12-15,67.375
2014-12-16,5.875
2014-12-17,82.83333333333333
2014-12-18,139.16666666666666
2014-12-19,39.03333333333333
2014-12-20,4.875
2014-12-21,18.375
2014-12-22,112.5
2014-12-23,97.625
2014-12-24,10.541666666666666
2014-12-25,33.416666666666664
2014-12-26,147.76666666666668
2014-12-27,192.75
2014-12-28,120.16666666666667
2014-12-29,113.58333333333333
2014-12-30,25.791666666666668
2014-12-31,3.9583333333333335
2015-01-01,35.208333333333336
2015-01-02,52.291666666666664
2015-01-03,153.5
2015-01-04,148.20833333333334
2015-01-05,73.375
2015-01-06,37.083333333333336
2015-01-07,69.54166666666667
2015-01-08,157.79166666666666
2015-01-09,89.08333333333333
2015-01-10,258.1666666666667
2015-01-11,40.5
2015-01-12,98.29166666666667
2015-01-13,156.83333333333334
2015-01-14,234.70833333333334
2015-01-15,364.6666666666667
2015-01-16,107.625
2015-01-17,68.125
2015-01-18,82.28333333333333
2015-01-19,45.541666666666664
2015-01-20,84.83333333333333
2015-01-21,15.458333333333334
2015-01-22,114.58333333333333
2015-01-23,220.125
2015-01-24,78.125
2015-01-25,137.125
2015-01-26,109.66666666666667
2015-01-27,18.583333333333332
2015-01-28,37.958333333333336
2015-01-29,70.79166666666667
2015-01-30,11.791666666666666
2015-01-31,34.375
2015-02-01,94.625
2015-02-02,152.5
2015-02-03,115.70833333333333
2015-02-04,9.958333333333334
2015-02-05,33.25
2015-02-06,95.0
2015-02-07,15.041666666666666
2015-02-08,27.458333333333332
2015-02-09,130.54166666666666
2015-02-10,146.66666666666666
2015-02-11,47.125
2015-02-12,32.208333333333336
2015-02-13,139.04166666666666
2015-02-14,262.0
2015-02-15,306.375
2015-02-16,131.70833333333334
2015-02-17,24.458333333333332
2015-02-18,58.375
2015-02-19,218.125
2015-02-20,138.29166666666666
2015-02-21,177.66666666666666
2015-02-22,46.208333333333336
2015-02-23,67.66666666666667
2015-02-24,172.83333333333334
2015-02-25,68.45833333333333
2015-02-26,12.375
2015-02-27,24.666666666666668
2015-02-28,137.41666666666666
2015-03-01,47.041666666666664
2015-03-02,62.166666666666664
2015-03-03,5.833333333333333
2015-03-04,30.75
2015-03-05,123.58333333333333
2015-03-06,202.20833333333334
2015-03-07,231.5
2015-03-08,117.75
2015-03-09,6.25
2015-03-10,37.083333333333336
2015-03-11,41.958333333333336
2015-03-12,73.16666666666667
2015-03-13,66.95833333333333
2015-03-14,95.41666666666667
2015-03-15,107.16666666666667
2015-03-16,216.08333333333334
2015-03-17,209.0
2015-03-18,43.0
2015-03-19,90.29166666666667
2015-03-20,41.958333333333336
2015-03-21,15.916666666666666
2015-03-22,20.75
2015-03-23,37.541666666666664
2015-03-24,76.54166666666667
2015-03-25,121.5
2015-03-26,99.79166666666667
2015-03-27,102.58333333333333
2015-03-28,57.541666666666664
2015-03-29,71.04166666666667
2015-03-30,141.04166666666666
2015-03-31,117.91666666666667
2015-04-01,52.166666666666664
2015-04-02,34.666666666666664
2015-04-03,28.333333333333332
2015-04-04,63.166666666666664
2015-04-05,57.083333333333336
2015-04-06,20.791666666666668
2015-04-07,25.416666666666668
2015-04-08,102.70833333333333
2015-04-09,168.16666666666666
2015-04-10,166.66666666666666
2015-04-11,144.875
2015-04-12,10.5
2015-04-13,31.416666666666668
2015-04-14,60.125
2015-04-15,118.79166666666667
2015-04-16,54.541666666666664
2015-04-17,65.83333333333333
2015-04-18,134.20833333333334
2015-04-19,60.625
2015-04-20,67.04166666666667
2015-04-21,50.5
2015-04-22,38.416666666666664
2015-04-23,63.916666666666664
2015-04-24,46.0
2015-04-25,80.20833333333333
2015-04-26,101.08333333333333
2015-04-27,78.0
2015-04-28,46.333333333333336
2015-04-29,108.875
2015-04-30,100.54166666666667
2015-05-01,114.625
2015-05-02,38.041666666666664
2015-05-03,34.833333333333336
2015-05-04,30.708333333333332
2015-05-05,46.833333333333336
2015-05-06,15.208333333333334
2015-05-07,37.875
2015-05-08,60.75
2015-05-09,40.916666666666664
2015-05-10,35.083333333333336
2015-05-11,25.416666666666668
2015-05-12,18.125
2015-05-13,53.083333333333336
2015-05-14,17.791666666666668
2015-05-15,23.416666666666668
2015-05-16,49.541666666666664
2015-05-17,118.79166666666667
2015-05-18,55.958333333333336
2015-05-19,9.041666666666666
2015-05-20,12.125
2015-05-21,30.75
2015-05-22,48.0
2015-05-23,93.20833333333333
2015-05-24,107.58333333333333
2015-05-25,91.83333333333333
2015-05-26,86.25
2015-05-27,60.833333333333336
2015-05-28,78.58333333333333
2015-05-29,63.541666666666664
2015-05-30,57.666666666666664
2015-05-31,53.708333333333336
2015-06-01,86.54166666666667
2015-06-02,28.291666666666668
2015-06-03,27.541666666666668
2015-06-04,50.791666666666664
2015-06-05,45.541666666666664
2015-06-06,26.0
2015-06-07,14.666666666666666
2015-06-08,17.166666666666668
2015-06-09,54.541666666666664
2015-06-10,79.0
2015-06-11,28.166666666666668
2015-06-12,8.041666666666666
2015-06-13,11.958333333333334
2015-06-14,19.125
2015-06-15,87.125
2015-06-16,105.33333333333333
2015-06-17,50.041666666666664
2015-06-18,16.291666666666668
2015-06-19,15.708333333333334
2015-06-20,22.5
2015-06-21,43.75
2015-06-22,87.20833333333333
2015-06-23,182.16666666666666
2015-06-24,98.20833333333333
2015-06-25,103.70833333333333
2015-06-26,112.54166666666667
2015-06-27,85.66666666666667
2015-06-28,138.66666666666666
2015-06-29,123.45833333333333
2015-06-30,12.708333333333334
2015-07-01,20.25
2015-07-02,7.75
2015-07-03,26.75
2015-07-04,28.625
2015-07-05,62.291666666666664
2015-07-06,60.958333333333336
2015-07-07,60.75
2015-07-08,117.0
2015-07-09,66.0
2015-07-10,51.708333333333336
2015-07-11,99.66666666666667
2015-07-12,113.54166666666667
2015-07-13,49.666666666666664
2015-07-14,34.041666666666664
2015-07-15,36.291666666666664
2015-07-16,46.791666666666664
2015-07-17,37.375
2015-07-18,49.375
2015-07-19,78.83333333333333
2015-07-20,92.79166666666667
2015-07-21,129.70833333333334
2015-07-22,55.25
2015-07-23,40.458333333333336
2015-07-24,57.458333333333336
2015-07-25,89.5
2015-07-26,109.70833333333333
2015-07-27,68.54166666666667
2015-07-28,58.458333333333336
2015-07-29,95.79166666666667
2015-07-30,53.208333333333336
2015-07-31,21.208333333333332
2015-08-01,62.041666666666664
2015-08-02,72.25
2015-08-03,71.54166666666667
2015-08-04,16.833333333333332
2015-08-05,70.75
2015-08-06,56.75
2015-08-07,89.54166666666667
2015-08-08,40.375
2015-08-09,59.166666666666664
2015-08-10,45.5
2015-08-11,99.625
2015-08-12,85.04166666666667
2015-08-13,110.0
2015-08-14,58.583333333333336
2015-08-15,26.25
2015-08-16,35.875
2015-08-17,73.625
2015-08-18,52.083333333333336
2015-08-19,51.041666666666664
2015-08-20,36.416666666666664
2015-08-21,25.583333333333332
2015-08-22,20.75
2015-08-23,28.166666666666668
2015-08-24,13.958333333333334
2015-08-25,14.25
2015-08-26,14.708333333333334
2015-08-27,19.166666666666668
2015-08-28,18.458333333333332
2015-08-29,28.583333333333332
2015-08-30,28.833333333333332
2015-08-31,30.75
2015-09-01,41.666666666666664
2015-09-02,18.875
2015-09-03,15.166666666666666
2015-09-04,56.458333333333336
2015-09-05,18.458333333333332
2015-09-06,17.208333333333332
2015-09-07,23.333333333333332
2015-09-08,57.625
2015-09-09,39.041666666666664
2015-09-10,7.875
2015-09-11,13.625
2015-09-12,10.583333333333334
2015-09-13,20.5
2015-09-14,73.54166666666667
2015-09-15,97.375
2015-09-16,125.75
2015-09-17,155.45833333333334
2015-09-18,90.16666666666667
2015-09-19,26.833333333333332
2015-09-20,100.875
2015-09-21,93.45833333333333
2015-09-22,144.625
2015-09-23,33.666666666666664
2015-09-24,116.625
2015-09-25,26.041666666666668
2015-09-26,33.208333333333336
2015-09-27,51.958333333333336
2015-09-28,47.166666666666664
2015-09-29,47.333333333333336
2015-09-30,28.375
2015-10-01,21.541666666666668
2015-10-02,28.625
2015-10-03,27.583333333333332
2015-10-04,122.58333333333333
2015-10-05,224.91666666666666
2015-10-06,318.5
2015-10-07,275.375
2015-10-08,20.125
2015-10-09,20.916666666666668
2015-10-10,7.083333333333333
2015-10-11,11.375
2015-10-12,19.333333333333332
2015-10-13,39.75
2015-10-14,122.375
2015-10-15,125.16666666666667
2015-10-16,143.125
2015-10-17,310.7916666666667
2015-10-18,66.375
2015-10-19,55.666666666666664
2015-10-20,76.45833333333333
2015-10-21,54.041666666666664
2015-10-22,30.666666666666668
2015-10-23,52.208333333333336
2015-10-24,52.458333333333336
2015-10-25,31.791666666666668
2015-10-26,32.375
2015-10-27,15.833333333333334
2015-10-28,7.0
2015-10-29,5.458333333333333
2015-10-30,24.166666666666668
2015-10-31,40.5
2015-11-01,71.20833333333333
2015-11-02,92.66666666666667
2015-11-03,158.75
2015-11-04,204.20833333333334
2015-11-05,122.625
2015-11-06,15.625
2015-11-07,14.125
2015-11-08,52.75
2015-11-09,113.45833333333333
2015-11-10,143.33333333333334
2015-11-11,114.79166666666667
2015-11-12,171.20833333333334
2015-11-13,196.45833333333334
2015-11-14,279.125
2015-11-15,206.29166666666666
2015-11-16,45.208333333333336
2015-11-17,57.208333333333336
2015-11-18,63.791666666666664
2015-11-19,71.54166666666667
2015-11-20,63.375
2015-11-21,43.958333333333336
2015-11-22,49.25
2015-11-23,29.875
2015-11-24,38.125
2015-11-25,60.375
2015-11-26,34.875
2015-11-27,258.0
2015-11-28,297.2916666666667
2015-11-29,289.4583333333333
2015-11-30,413.2916666666667
2015-12-01,477.6666666666667
2015-12-02,25.666666666666668
2015-12-03,11.916666666666666
2015-12-04,38.166666666666664
2015-12-05,54.458333333333336
2015-12-06,152.0
2015-12-07,177.20833333333334
2015-12-08,220.625
2015-12-09,257.6666666666667
2015-12-10,103.0
2015-12-11,45.208333333333336
2015-12-12,185.95833333333334
2015-12-13,201.41666666666666
2015-12-14,216.58333333333334
2015-12-15,7.291666666666667
2015-12-16,6.0
2015-12-17,56.708333333333336
2015-12-18,64.66666666666667
2015-12-19,134.20833333333334
