Date-Time,PM2.5
2013-06-11,58.833333333333336
2013-06-12,58.916666666666664
2013-06-13,83.66666666666667
2013-06-14,91.79166666666667
2013-06-15,131.0
2013-06-16,170.125
2013-06-17,38.875
2013-06-18,48.25
2013-06-19,52.625
2013-06-20,84.5
2013-06-21,74.54166666666667
2013-06-22,50.208333333333336
2013-06-23,68.91666666666667
2013-06-24,110.875
2013-06-25,119.625
2013-06-26,164.95833333333334
2013-06-27,107.95833333333333
2013-06-28,338.7916666666667
2013-06-29,98.125
2013-06-30,197.45833333333334
2013-07-01,168.08333333333334
2013-07-02,16.5
2013-07-03,26.791666666666668
2013-07-04,29.041666666666668
2013-07-05,19.958333333333332
2013-07-06,67.70833333333333
2013-07-07,96.58333333333333
2013-07-08,98.04166666666667
2013-07-09,85.125
2013-07-10,31.791666666666668
2013-07-11,37.333333333333336
2013-07-12,75.41666666666667
2013-07-13,120.66666666666667
2013-07-14,94.25
2013-07-15,57.375
2013-07-16,22.625
2013-07-17,44.875
2013-07-18,154.29166666666666
2013-07-19,152.08333333333334
2013-07-20,114.45833333333333
2013-07-21,80.75
2013-07-22,103.16666666666667
2013-07-23,49.458333333333336
2013-07-24,47.5
2013-07-25,41.666666666666664
2013-07-26,53.0
2013-07-27,125.41666666666667
2013-07-28,80.45833333333333
2013-07-29,69.70833333333333
2013-07-30,126.5
2013-07-31,45.833333333333336
2013-08-01,43.083333333333336
2013-08-02,83.04166666666667
2013-08-03,33.583333333333336
2013-08-04,103.45833333333333
2013-08-05,47.375
2013-08-06,156.66666666666666
2013-08-07,39.375
2013-08-08,34.0
2013-08-09,40.666666666666664
2013-08-10,107.08333333333333
2013-08-11,152.58333333333334
2013-08-12,55.458333333333336
2013-08-13,91.66666666666667
2013-08-14,66.29166666666667
2013-08-15,124.79166666666667
2013-08-16,135.20833333333334
2013-08-17,48.458333333333336
2013-08-18,13.541666666666666
2013-08-19,22.5
2013-08-20,104.66666666666667
2013-08-21,114.16666666666667
2013-08-22,114.54166666666667
2013-08-23,61.166666666666664
2013-08-24,35.625
2013-08-25,41.875
2013-08-26,54.75
2013-08-27,55.375
2013-08-28,68.33333333333333
2013-08-29,32.625
2013-08-30,9.0
2013-08-31,20.333333333333332
2013-09-01,43.916666666666664
2013-09-02,55.0
2013-09-03,93.125
2013-09-04,69.79166666666667
2013-09-05,18.708333333333332
2013-09-06,66.33333333333333
2013-09-07,68.375
2013-09-08,111.29166666666667
2013-09-09,74.54166666666667
2013-09-10,53.875
2013-09-11,71.875
2013-09-12,152.5
2013-09-13,86.83333333333333
2013-09-14,60.041666666666664
2013-09-15,20.333333333333332
2013-09-16,48.041666666666664
2013-09-17,86.70833333333333
2013-09-18,103.04166666666667
2013-09-19,114.0
2013-09-20,52.916666666666664
2013-09-21,54.166666666666664
2013-09-22,83.08333333333333
2013-09-23,37.666666666666664
2013-09-24,10.041666666666666
2013-09-25,10.75
2013-09-26,45.416666666666664
2013-09-27,182.29166666666666
2013-09-28,235.79166666666666
2013-09-29,220.75
2013-09-30,132.75
2013-10-01,74.08333333333333
2013-10-02,15.416666666666666
2013-10-03,57.583333333333336
2013-10-04,141.95833333333334
2013-10-05,291.0833333333333
2013-10-06,196.95833333333334
2013-10-07,78.45833333333333
2013-10-08,58.958333333333336
2013-10-09,134.41666666666666
2013-10-10,84.375
2013-10-11,48.791666666666664
2013-10-12,63.583333333333336
2013-10-13,46.583333333333336
2013-10-14,33.666666666666664
2013-10-15,18.583333333333332
2013-10-16,54.583333333333336
2013-10-17,153.25
2013-10-18,221.875
2013-10-19,69.75
2013-10-20,19.958333333333332
2013-10-21,88.83333333333333
2013-10-22,133.33333333333334
2013-10-23,27.208333333333332
2013-10-24,17.958333333333332
2013-10-25,37.125
2013-10-26,61.041666666666664
2013-10-27,202.20833333333334
2013-10-28,280.875
2013-10-29,49.375
2013-10-30,92.41666666666667
2013-10-31,152.04166666666666
2013-11-01,218.0
2013-11-02,259.2083333333333
2013-11-03,50.916666666666664
2013-11-04,36.625
2013-11-05,179.54166666666666
2013-11-06,121.25
2013-11-07,35.333333333333336
2013-11-08,150.45833333333334
2013-11-09,100.33333333333333
2013-11-10,17.791666666666668
2013-11-11,32.791666666666664
2013-11-12,58.791666666666664
2013-11-13,173.91666666666666
2013-11-14,71.79166666666667
2013-11-15,96.91666666666667
2013-11-16,51.0
2013-11-17,7.791666666666667
2013-11-18,7.75
2013-11-19,31.958333333333332
2013-11-20,65.54166666666667
2013-11-21,117.45833333333333
2013-11-22,154.125
2013-11-23,229.41666666666666
2013-11-24,97.0
2013-11-25,12.833333333333334
2013-11-26,20.625
2013-11-27,7.083333333333333
2013-11-28,18.333333333333332
2013-11-29,47.875
2013-11-30,30.875
2013-12-01,69.45833333333333
2013-12-02,117.875
2013-12-03,82.5
2013-12-04,96.41666666666667
2013-12-05,44.666666666666664
2013-12-06,143.29166666666666
2013-12-07,323.1666666666667
2013-12-08,224.08333333333334
2013-12-09,12.125
2013-12-10,27.541666666666668
2013-12-11,27.75
2013-12-12,18.875
2013-12-13,58.625
2013-12-14,55.5
2013-12-15,46.291666666666664
2013-12-16,163.66666666666666
2013-12-17,82.375
2013-12-18,43.125
2013-12-19,37.208333333333336
2013-12-20,32.5
2013-12-21,60.708333333333336
2013-12-22,151.70833333333334
2013-12-23,163.95833333333334
2013-12-24,275.25
2013-12-25,165.70833333333334
2013-12-26,8.5
2013-12-27,23.833333333333332
2013-12-28,14.416666666666666
2013-12-29,62.541666666666664
2013-12-30,36.083333333333336
2013-12-31,54.708333333333336
2014-01-01,50.125
2014-01-02,142.25
2014-01-03,53.125
2014-01-04,136.83333333333334
2014-01-05,98.0
2014-01-06,136.29166666666666
2014-01-07,108.41666666666667
2014-01-08,13.666666666666666
2014-01-09,27.166666666666668
2014-01-10,73.70833333333333
2014-01-11,147.25
2014-01-12,22.333333333333332
2014-01-13,107.375
2014-01-14,116.58333333333333
2014-01-15,176.25
2014-01-16,421.625
2014-01-17,152.5
2014-01-18,76.83333333333333
2014-01-19,120.45833333333333
2014-01-20,9.041666666666666
2014-01-21,37.958333333333336
2014-01-22,132.04166666666666
2014-01-23,223.25
2014-01-24,138.70833333333334
2014-01-25,28.791666666666668
2014-01-26,47.75
2014-01-27,87.91666666666667
2014-01-28,38.625
2014-01-29,124.08333333333333
2014-01-30,68.875
2014-01-31,148.91666666666666
2014-02-01,141.91666666666666
2014-02-02,71.75
2014-02-03,7.625
2014-02-04,21.75
2014-02-05,86.625
2014-02-06,127.70833333333333
2014-02-07,87.45833333333333
2014-02-08,47.458333333333336
2014-02-09,9.541666666666666
2014-02-10,21.75
2014-02-11,107.25
2014-02-12,124.75
2014-02-13,181.375
2014-02-14,268.7083333333333
2014-02-15,437.9583333333333
2014-02-16,299.625
2014-02-17,80.20833333333333
2014-02-18,68.29166666666667
2014-02-19,71.29166666666667
2014-02-20,220.625
2014-02-21,255.875
2014-02-22,252.16666666666666
2014-02-23,211.0
2014-02-24,257.625
2014-02-25,305.2916666666667
2014-02-26,285.5833333333333
2014-02-27,15.708333333333334
2014-02-28,81.29166666666667
2014-03-01,74.66666666666667
2014-03-02,140.95833333333334
2014-03-03,222.70833333333334
2014-03-04,53.708333333333336
2014-03-05,21.875
2014-03-06,14.416666666666666
2014-03-07,52.625
2014-03-08,152.66666666666666
2014-03-09,111.54166666666667
2014-03-10,87.58333333333333
2014-03-11,175.08333333333334
2014-03-12,15.291666666666666
2014-03-13,23.125
2014-03-14,20.833333333333332
2014-03-15,106.45833333333333
2014-03-16,119.625
2014-03-17,83.875
2014-03-18,37.625
2014-03-19,51.708333333333336
2014-03-20,9.958333333333334
2014-03-21,24.458333333333332
2014-03-22,59.375
2014-03-23,144.04166666666666
2014-03-24,220.375
2014-03-25,200.83333333333334
2014-03-26,282.4583333333333
2014-03-27,213.0
2014-03-28,135.29166666666666
2014-03-29,42.375
2014-03-30,34.333333333333336
2014-03-31,155.08333333333334
2014-04-01,124.625
2014-04-02,110.54166666666667
2014-04-03,24.208333333333332
2014-04-04,32.5
2014-04-05,26.375
2014-04-06,60.5
2014-04-07,100.5
2014-04-08,158.83333333333334
2014-04-09,96.70833333333333
2014-04-10,78.20833333333333
2014-04-11,57.833333333333336
2014-04-12,104.875
2014-04-13,150.25
2014-04-14,218.45833333333334
2014-04-15,52.791666666666664
2014-04-16,46.375
2014-04-17,94.75
2014-04-18,130.54166666666666
2014-04-19,55.333333333333336
2014-04-20,63.875
2014-04-21,46.791666666666664
2014-04-22,63.083333333333336
2014-04-23,122.45833333333333
2014-04-24,101.91666666666667
2014-04-25,125.79166666666667
2014-04-26,33.5
2014-04-27,50.041666666666664
2014-04-28,59.625
2014-04-29,87.5
2014-04-30,97.16666666666667
2014-05-01,113.29166666666667
2014-05-02,28.625
2014-05-03,41.958333333333336
2014-05-04,23.458333333333332
2014-05-05,94.875
2014-05-06,80.875
2014-05-07,63.625
2014-05-08,85.54166666666667
2014-05-09,64.25
2014-05-10,49.166666666666664
2014-05-11,23.958333333333332
2014-05-12,36.833333333333336
2014-05-13,51.75
2014-05-14,15.958333333333334
2014-05-15,60.333333333333336
2014-05-16,40.333333333333336
2014-05-17,58.833333333333336
2014-05-18,86.08333333333333
2014-05-19,109.33333333333333
2014-05-20,84.75
2014-05-21,95.64583333333333
2014-05-22,138.20833333333334
2014-05-23,73.41666666666667
2014-05-24,78.70833333333333
2014-05-25,69.25
2014-05-26,21.458333333333332
2014-05-27,28.916666666666668
2014-05-28,32.0
2014-05-29,43.5
2014-05-30,91.5
2014-05-31,109.95833333333333
2014-06-01,46.708333333333336
2014-06-02,29.375
2014-06-03,38.25
2014-06-04,57.083333333333336
2014-06-05,59.958333333333336
2014-06-06,55.541666666666664
2014-06-07,10.291666666666666
2014-06-08,33.333333333333336
2014-06-09,32.083333333333336
2014-06-10,74.20833333333333
2014-06-11,43.333333333333336
2014-06-12,28.041666666666668
2014-06-13,56.958333333333336
2014-06-14,41.458333333333336
2014-06-15,117.58333333333333
2014-06-16,135.16666666666666
2014-06-17,76.95833333333333
2014-06-18,58.375
2014-06-19,123.95833333333333
2014-06-20,42.166666666666664
2014-06-21,56.958333333333336
2014-06-22,33.375
2014-06-23,24.958333333333332
2014-06-24,55.833333333333336
2014-06-25,92.20833333333333
2014-06-26,118.16666666666667
2014-06-27,20.458333333333332
2014-06-28,19.416666666666668
2014-06-29,48.5
2014-06-30,70.54166666666667
2014-07-01,104.375
2014-07-02,52.916666666666664
2014-07-03,161.41666666666666
2014-07-04,137.58333333333334
2014-07-05,113.25
2014-07-06,187.45833333333334
2014-07-07,149.91666666666666
2014-07-08,86.33333333333333
2014-07-09,20.916666666666668
2014-07-10,26.75
2014-07-11,32.75
2014-07-12,11.666666666666666
2014-07-13,18.125
2014-07-14,28.625
2014-07-15,42.0
2014-07-16,107.625
2014-07-17,130.41666666666666
2014-07-18,120.58333333333333
2014-07-19,59.09166666666667
2014-07-20,56.19166666666666
2014-07-21,26.458333333333332
2014-07-22,14.0
2014-07-23,23.125
2014-07-24,63.791666666666664
2014-07-25,69.79166666666667
2014-07-26,98.33333333333333
2014-07-27,96.29166666666667
2014-07-28,101.83333333333333
2014-07-29,109.70833333333333
2014-07-30,114.95833333333333
2014-07-31,176.5
2014-08-01,129.33333333333334
2014-08-02,97.95833333333333
2014-08-03,104.375
2014-08-04,32.208333333333336
2014-08-05,23.375
2014-08-06,30.125
2014-08-07,63.625
2014-08-08,59.666666666666664
2014-08-09,76.83333333333333
2014-08-10,35.083333333333336
2014-08-11,25.041666666666668
2014-08-12,27.541666666666668
2014-08-13,25.525000000000002
2014-08-14,29.583333333333332
2014-08-15,40.416666666666664
2014-08-16,59.541666666666664
2014-08-17,50.583333333333336
2014-08-18,58.5
2014-08-19,76.875
2014-08-20,87.1125
2014-08-21,120.33333333333333
2014-08-22,51.875
2014-08-23,117.79166666666667
2014-08-24,19.416666666666668
2014-08-25,13.875
2014-08-26,23.25
2014-08-27,47.75
2014-08-28,77.00833333333334
2014-08-29,74.95833333333333
2014-08-30,131.25
2014-08-31,72.29166666666667
2014-09-01,93.78750000000001
2014-09-02,22.0
2014-09-03,12.166666666666666
2014-09-04,39.041666666666664
2014-09-05,86.625
2014-09-06,124.20833333333333
2014-09-07,136.29166666666666
2014-09-08,14.083333333333334
2014-09-09,36.625
2014-09-10,63.041666666666664
2014-09-11,88.0
2014-09-12,68.125
2014-09-13,61.25
2014-09-14,46.125
2014-09-15,38.083333333333336
2014-09-16,42.458333333333336
2014-09-17,33.166666666666664
2014-09-18,58.083333333333336
2014-09-19,84.5
2014-09-20,120.95833333333333
2014-09-21,93.45833333333333
2014-09-22,92.08333333333333
2014-09-23,53.625
2014-09-24,30.625
2014-09-25,105.41666666666667
2014-09-26,122.45833333333333
2014-09-27,35.583333333333336
2014-09-28,61.125
2014-09-29,49.583333333333336
2014-09-30,22.208333333333332
2014-10-01,77.16666666666667
2014-10-02,55.875
2014-10-03,112.20833333333333
2014-10-04,74.58333333333333
2014-10-05,32.125
2014-10-06,30.916666666666668
2014-10-07,133.20833333333334
2014-10-08,285.1666666666667
2014-10-09,324.9583333333333
2014-10-10,319.2916666666667
2014-10-11,200.70833333333334
2014-10-12,9.541666666666666
2014-10-13,13.875
2014-10-14,52.458333333333336
2014-10-15,61.0
2014-10-16,38.041666666666664
2014-10-17,110.79166666666667
2014-10-18,209.41666666666666
2014-10-19,289.5416666666667
2014-10-20,215.25
2014-10-21,40.875
2014-10-22,87.91666666666667
2014-10-23,133.41666666666666
2014-10-24,254.375
2014-10-25,349.9583333333333
2014-10-26,81.875
2014-10-27,30.833333333333332
2014-10-28,66.25
2014-10-29,128.91666666666666
2014-10-30,186.58333333333334
2014-10-31,132.08333333333334
2014-11-01,56.25
2014-11-02,6.875
2014-11-03,31.083333333333332
2014-11-04,125.33333333333333
2014-11-05,84.33333333333333
2014-11-06,11.125
2014-11-07,53.291666666666664
2014-11-08,74.95833333333333
2014-11-09,67.58333333333333
2014-11-10,78.625
2014-11-11,50.541666666666664
2014-11-12,13.833333333333334
2014-11-13,24.083333333333332
2014-11-14,40.0
2014-11-15,164.41666666666666
2014-11-16,117.54166666666667
2014-11-17,21.791666666666668
2014-11-18,82.91666666666667
2014-11-19,267.25
2014-11-20,302.1666666666667
2014-11-21,166.0
2014-11-22,39.375
2014-11-23,122.54166666666667
2014-11-24,91.91666666666667
2014-11-25,164.91666666666666
2014-11-26,295.9583333333333
2014-11-27,94.25
2014-11-28,89.0
2014-11-29,297.0833333333333
2014-11-30,84.875
2014-12-01,13.625
2014-12-02,46.791666666666664
2014-12-03,25.583333333333332
2014-12-04,10.166666666666666
2014-12-05,35.916666666666664
2014-12-06,79.66666666666667
2014-12-07,52.875
2014-12-08,59.625
2014-12-09,338.5416666666667
2014-12-10,150.54166666666666
2014-12-11,23.291666666666668
2014-12-12,11.916666666666666
2014-12-13,45.25
2014-12-14,102.91666666666667
2014-12-15,91.70833333333333
2014-12-16,11.75
2014-12-17,84.375
2014-12-18,138.45833333333334
2014-12-19,47.0
2014-12-20,8.75
2014-12-21,15.75
2014-12-22,84.875
2014-12-23,94.04166666666667
2014-12-24,12.291666666666666
2014-12-25,22.416666666666668
2014-12-26,121.91666666666667
2014-12-27,222.29166666666666
2014-12-28,168.04166666666666
2014-12-29,151.54166666666666
2014-12-30,39.541666666666664
2014-12-31,6.458333333333333
2015-01-01,40.958333333333336
2015-01-02,56.166666666666664
2015-01-03,178.08333333333334
2015-01-04,184.70833333333334
2015-01-05,104.45833333333333
2015-01-06,33.041666666666664
2015-01-07,74.375
2015-01-08,166.58333333333334
2015-01-09,108.25
2015-01-10,204.58333333333334
2015-01-11,32.666666666666664
2015-01-12,100.5
2015-01-13,186.91666666666666
2015-01-14,251.66666666666666
2015-01-15,319.8333333333333
2015-01-16,120.20833333333333
2015-01-17,63.0
2015-01-18,90.67083333333333
2015-01-19,48.416666666666664
2015-01-20,89.75
2015-01-21,16.041666666666668
2015-01-22,122.16666666666667
2015-01-23,235.58333333333334
2015-01-24,92.04166666666667
2015-01-25,122.875
2015-01-26,108.95833333333333
2015-01-27,20.0
2015-01-28,42.208333333333336
2015-01-29,67.0
2015-01-30,12.958333333333334
2015-01-31,32.833333333333336
2015-02-01,91.45833333333333
2015-02-02,163.91666666666666
2015-02-03,109.5
2015-02-04,10.083333333333334
2015-02-05,26.166666666666668
2015-02-06,81.20833333333333
2015-02-07,12.75
2015-02-08,25.25
2015-02-09,127.58333333333333
2015-02-10,151.58333333333334
2015-02-11,61.458333333333336
2015-02-12,37.916666666666664
2015-02-13,129.25
2015-02-14,284.5833333333333
2015-02-15,315.125
2015-02-16,120.95833333333333
2015-02-17,22.666666666666668
2015-02-18,48.5
2015-02-19,197.16666666666666
2015-02-20,134.29166666666666
2015-02-21,161.29166666666666
2015-02-22,44.083333333333336
2015-02-23,52.916666666666664
2015-02-24,172.95833333333334
2015-02-25,73.625
2015-02-26,15.833333333333334
2015-02-27,24.75
2015-02-28,131.625
2015-03-01,43.75
2015-03-02,74.91666666666667
2015-03-03,9.916666666666666
2015-03-04,20.958333333333332
2015-03-05,111.16666666666667
2015-03-06,200.125
2015-03-07,248.625
2015-03-08,128.5
2015-03-09,7.791666666666667
2015-03-10,28.333333333333332
2015-03-11,53.0
2015-03-12,78.25
2015-03-13,68.75
2015-03-14,95.95833333333333
2015-03-15,117.70833333333333
2015-03-16,216.125
2015-03-17,222.95833333333334
2015-03-18,47.25
2015-03-19,97.0
2015-03-20,51.291666666666664
2015-03-21,21.166666666666668
2015-03-22,22.666666666666668
2015-03-23,38.666666666666664
2015-03-24,82.66666666666667
2015-03-25,124.875
2015-03-26,125.41666666666667
2015-03-27,102.75
2015-03-28,67.04166666666667
2015-03-29,91.29166666666667
2015-03-30,156.58333333333334
2015-03-31,126.21666666666665
2015-04-01,56.541666666666664
2015-04-02,40.333333333333336
2015-04-03,30.291666666666668
2015-04-04,67.04166666666667
2015-04-05,61.791666666666664
2015-04-06,21.291666666666668
2015-04-07,28.166666666666668
2015-04-08,103.58333333333333
2015-04-09,170.875
2015-04-10,174.125
2015-04-11,158.66666666666666
2015-04-12,14.791666666666666
2015-04-13,28.375
2015-04-14,64.79166666666667
2015-04-15,117.20833333333333
2015-04-16,44.958333333333336
2015-04-17,74.375
2015-04-18,142.375
2015-04-19,67.5
2015-04-20,75.29166666666667
2015-04-21,61.375
2015-04-22,51.291666666666664
2015-04-23,53.833333333333336
2015-04-24,46.208333333333336
2015-04-25,72.875
2015-04-26,104.58333333333333
2015-04-27,84.16666666666667
2015-04-28,45.125
2015-04-29,119.70833333333333
2015-04-30,113.875
2015-05-01,130.875
2015-05-02,43.75
2015-05-03,42.791666666666664
2015-05-04,21.708333333333332
2015-05-05,40.0
2015-05-06,24.333333333333332
2015-05-07,45.958333333333336
2015-05-08,51.833333333333336
2015-05-09,37.708333333333336
2015-05-10,36.833333333333336
2015-05-11,30.125
2015-05-12,25.583333333333332
2015-05-13,82.5
2015-05-14,30.5
2015-05-15,30.541666666666668
2015-05-16,53.416666666666664
2015-05-17,128.33333333333334
2015-05-18,65.91666666666667
2015-05-19,25.666666666666668
2015-05-20,37.75
2015-05-21,31.041666666666668
2015-05-22,50.625
2015-05-23,94.16666666666667
2015-05-24,112.125
2015-05-25,93.08333333333333
2015-05-26,76.54166666666667
2015-05-27,93.70833333333333
2015-05-28,110.95833333333333
2015-05-29,68.91666666666667
2015-05-30,68.41666666666667
2015-05-31,56.666666666666664
2015-06-01,100.875
2015-06-02,35.583333333333336
2015-06-03,34.958333333333336
2015-06-04,51.375
2015-06-05,55.833333333333336
2015-06-06,27.5
2015-06-07,17.041666666666668
2015-06-08,17.708333333333332
2015-06-09,58.875
2015-06-10,79.33333333333333
2015-06-11,24.583333333333332
2015-06-12,10.25
2015-06-13,14.25
2015-06-14,23.041666666666668
2015-06-15,100.08333333333333
2015-06-16,109.04166666666667
2015-06-17,45.291666666666664
2015-06-18,22.708333333333332
2015-06-19,19.083333333333332
2015-06-20,24.041666666666668
2015-06-21,46.375
2015-06-22,91.95833333333333
2015-06-23,193.58333333333334
2015-06-24,108.625
2015-06-25,115.04166666666667
2015-06-26,106.29166666666667
2015-06-27,93.95833333333333
2015-06-28,152.29166666666666
2015-06-29,116.45833333333333
2015-06-30,18.958333333333332
2015-07-01,24.458333333333332
2015-07-02,10.208333333333334
2015-07-03,28.166666666666668
2015-07-04,33.083333333333336
2015-07-05,65.375
2015-07-06,67.66666666666667
2015-07-07,70.08333333333333
2015-07-08,120.25
2015-07-09,62.208333333333336
2015-07-10,40.5
2015-07-11,97.625
2015-07-12,95.66666666666667
2015-07-13,26.583333333333332
2015-07-14,13.208333333333334
2015-07-15,26.875
2015-07-16,32.5
2015-07-17,29.333333333333332
2015-07-18,41.5
2015-07-19,66.58333333333333
2015-07-20,80.91666666666667
2015-07-21,120.625
2015-07-22,53.416666666666664
2015-07-23,39.666666666666664
2015-07-24,53.083333333333336
2015-07-25,89.25
2015-07-26,115.875
2015-07-27,57.291666666666664
2015-07-28,45.625
2015-07-29,100.66666666666667
2015-07-30,37.041666666666664
2015-07-31,20.416666666666668
2015-08-01,65.375
2015-08-02,65.125
2015-08-03,60.958333333333336
2015-08-04,14.0
2015-08-05,70.33333333333333
2015-08-06,47.916666666666664
2015-08-07,86.25
2015-08-08,36.541666666666664
2015-08-09,54.083333333333336
2015-08-10,40.75
2015-08-11,92.0
2015-08-12,81.5
2015-08-13,116.0
2015-08-14,54.041666666666664
2015-08-15,18.333333333333332
2015-08-16,35.833333333333336
2015-08-17,71.45833333333333
2015-08-18,38.791666666666664
2015-08-19,49.583333333333336
2015-08-20,28.791666666666668
2015-08-21,22.25
2015-08-22,13.875
2015-08-23,17.458333333333332
2015-08-24,10.166666666666666
2015-08-25,12.75
2015-08-26,7.791666666666667
2015-08-27,9.25
2015-08-28,11.833333333333334
2015-08-29,21.0
2015-08-30,22.416666666666668
2015-08-31,25.958333333333332
2015-09-01,10.666666666666666
2015-09-02,5.625
2015-09-03,12.916666666666666
2015-09-04,46.791666666666664
2015-09-05,14.083333333333334
2015-09-06,12.375
2015-09-07,22.375
2015-09-08,52.166666666666664
2015-09-09,35.541666666666664
2015-09-10,15.333333333333334
2015-09-11,25.083333333333332
2015-09-12,37.125
2015-09-13,16.041666666666668
2015-09-14,64.70833333333333
2015-09-15,101.125
2015-09-16,118.125
2015-09-17,157.16666666666666
2015-09-18,91.08333333333333
2015-09-19,21.541666666666668
2015-09-20,102.875
2015-09-21,90.625
2015-09-22,138.79166666666666
2015-09-23,31.791666666666668
2015-09-24,113.625
2015-09-25,24.041666666666668
2015-09-26,32.166666666666664
2015-09-27,51.791666666666664
2015-09-28,48.625
2015-09-29,49.5
2015-09-30,28.458333333333332
2015-10-01,21.625
2015-10-02,25.416666666666668
2015-10-03,25.5
2015-10-04,114.41666666666667
2015-10-05,226.45833333333334
2015-10-06,307.4166666666667
2015-10-07,257.9166666666667
2015-10-08,43.541666666666664
2015-10-09,59.0
2015-10-10,45.458333333333336
2015-10-11,8.0
2015-10-12,15.708333333333334
2015-10-13,37.25
2015-10-14,120.91666666666667
2015-10-15,124.70833333333333
2015-10-16,238.75
2015-10-17,335.9583333333333
2015-10-18,72.08333333333333
2015-10-19,60.125
2015-10-20,83.41666666666667
2015-10-21,52.625
2015-10-22,30.708333333333332
2015-10-23,55.375
2015-10-24,59.083333333333336
2015-10-25,31.333333333333332
2015-10-26,33.375
2015-10-27,14.208333333333334
2015-10-28,7.875
2015-10-29,6.875
2015-10-30,22.416666666666668
2015-10-31,46.666666666666664
2015-11-01,72.70833333333333
2015-11-02,89.25
2015-11-03,171.58333333333334
2015-11-04,208.875
2015-11-05,121.58333333333333
2015-11-06,16.291666666666668
2015-11-07,14.083333333333334
2015-11-08,54.333333333333336
2015-11-09,141.54166666666666
2015-11-10,138.66666666666666
2015-11-11,121.33333333333333
2015-11-12,172.41666666666666
2015-11-13,215.375
2015-11-14,260.9583333333333
2015-11-15,223.45833333333334
2015-11-16,55.666666666666664
2015-11-17,55.25
2015-11-18,60.166666666666664
2015-11-19,79.83333333333333
2015-11-20,69.66666666666667
2015-11-21,44.083333333333336
2015-11-22,51.833333333333336
2015-11-23,41.333333333333336
2015-11-24,45.958333333333336
2015-11-25,50.25
2015-11-26,29.416666666666668
2015-11-27,241.04166666666666
2015-11-28,296.625
2015-11-29,239.58333333333334
2015-11-30,412.6666666666667
2015-12-01,483.1666666666667
2015-12-02,15.125
2015-12-03,9.375
2015-12-04,24.416666666666668
2015-12-05,47.666666666666664
2015-12-06,160.25
2015-12-07,188.83333333333334
2015-12-08,266.25
2015-12-09,279.2083333333333
2015-12-10,110.33333333333333
2015-12-11,41.166666666666664
2015-12-12,156.125
2015-12-13,210.54166666666666
2015-12-14,152.16666666666666
2015-12-15,5.958333333333333
2015-12-16,7.125
2015-12-17,51.25
2015-12-18,72.5
2015-12-19,145.54166666666666
2015-12-20,233.20833333333334
