Date-Time,NO2
2013-10-07,57.916666666666664
2013-10-08,67.54166666666667
2013-10-09,103.20833333333333
2013-10-10,41.541666666666664
2013-10-11,69.29166666666667
2013-10-12,84.45833333333333
2013-10-13,63.416666666666664
2013-10-14,44.208333333333336
2013-10-15,50.25
2013-10-16,70.875
2013-10-17,91.91666666666667
2013-10-18,140.58333333333334
2013-10-19,47.958333333333336
2013-10-20,62.44320416666667
2013-10-21,91.41666666666667
2013-10-22,99.09141666666666
2013-10-23,55.791666666666664
2013-10-24,21.75
2013-10-25,47.291666666666664
2013-10-26,82.83333333333333
2013-10-27,122.86962812306179
2013-10-28,138.0
2013-10-29,45.833333333333336
2013-10-30,94.0
2013-10-31,119.09800416666667
2013-11-01,123.0
2013-11-02,123.875
2013-11-03,36.166666666666664
2013-11-04,62.166666666666664
2013-11-05,111.91666666666667
2013-11-06,61.958333333333336
2013-11-07,44.166666666666664
2013-11-08,94.0
2013-11-09,73.83333333333333
2013-11-10,27.75
2013-11-11,56.0
2013-11-12,73.25
2013-11-13,109.25
2013-11-14,64.375
2013-11-15,77.66666666666667
2013-11-16,31.0
2013-11-17,22.625
2013-11-18,26.291666666666668
2013-11-19,51.291666666666664
2013-11-20,75.03092291279025
2013-11-21,92.375
2013-11-22,106.70833333333333
2013-11-23,151.5
2013-11-24,33.875
2013-11-25,23.791666666666668
2013-11-26,29.166666666666668
2013-11-27,8.375
2013-11-28,25.583333333333332
2013-11-29,76.70833333333333
2013-11-30,35.083333333333336
2013-12-01,79.04166666666667
2013-12-02,102.54166666666667
2013-12-03,79.41666666666667
2013-12-04,93.82796145639513
2013-12-05,53.041666666666664
2013-12-06,96.66666666666667
2013-12-07,124.58333333333333
2013-12-08,89.54166666666667
2013-12-09,21.458333333333332
2013-12-10,33.833333333333336
2013-12-11,38.541666666666664
2013-12-12,29.458333333333332
2013-12-13,58.833333333333336
2013-12-14,72.45833333333333
2013-12-15,70.45833333333333
2013-12-16,86.5
2013-12-17,61.036699999999996
2013-12-18,48.416666666666664
2013-12-19,63.800675000000005
2013-12-20,66.54166666666667
2013-12-21,89.91666666666667
2013-12-22,114.33333333333333
2013-12-23,107.91666666666667
2013-12-24,130.83333333333334
2013-12-25,121.79166666666667
2013-12-26,13.791666666666666
2013-12-27,41.575337499999996
2013-12-28,28.677758333333333
2013-12-29,87.04166666666667
2013-12-30,48.75
2013-12-31,49.208333333333336
2014-01-01,67.25
2014-01-02,109.0
2014-01-03,43.708333333333336
2014-01-04,90.20833333333333
2014-01-05,79.95833333333333
2014-01-06,77.875
2014-01-07,58.25
2014-01-08,23.791666666666668
2014-01-09,35.291666666666664
2014-01-10,98.66666666666667
2014-01-11,106.45296145639513
2014-01-12,38.375
2014-01-13,90.375
2014-01-14,89.20833333333333
2014-01-15,117.86962812306179
2014-01-16,158.375
2014-01-17,81.77424268701303
2014-01-18,70.0753447587171
2014-01-19,83.70296145639513
2014-01-20,13.833333333333334
2014-01-21,52.333333333333336
2014-01-22,102.57796145639513
2014-01-23,128.48925624612357
2014-01-24,119.45833333333333
2014-01-25,51.14517915891383
2014-01-26,46.708333333333336
2014-01-27,58.66129478972846
2014-01-28,38.041666666666664
2014-01-29,84.83333333333333
2014-01-30,39.166666666666664
2014-01-31,55.91129478972846
2014-02-01,52.916666666666664
2014-02-02,31.291666666666668
2014-02-03,6.49462812306179
2014-02-04,26.108884369185372
2014-02-05,54.583333333333336
2014-02-06,72.375
2014-02-07,60.958333333333336
2014-02-08,32.52555103585204
2014-02-09,16.202961456395123
2014-02-10,42.78629478972846
2014-02-11,84.40592291279025
2014-02-12,85.49462812306179
2014-02-13,95.40592291279025
2014-02-14,114.95833333333333
2014-02-15,133.41666666666666
2014-02-16,105.11962812306179
2014-02-17,77.95833333333333
2014-02-18,63.91129478972846
2014-02-19,64.25
2014-02-20,98.36962812306179
2014-02-21,116.29166666666667
2014-02-22,115.29166666666667
2014-02-23,96.83333333333333
2014-02-24,113.4422177025187
2014-02-25,123.21239686143252
2014-02-26,99.1962812306179
2014-02-27,21.25
2014-02-28,81.20833333333333
2014-03-01,68.875
2014-03-02,110.45833333333333
2014-03-03,117.33333333333333
2014-03-04,47.125
2014-03-05,47.291666666666664
2014-03-06,32.166666666666664
2014-03-07,76.79166666666667
2014-03-08,117.91666666666667
2014-03-09,85.5
2014-03-10,76.03498644088944
2014-03-11,69.37369165116098
2014-03-12,15.458333333333334
2014-03-13,30.041666666666668
2014-03-14,28.75
2014-03-15,104.66666666666667
2014-03-16,86.04166666666667
2014-03-17,50.083333333333336
2014-03-18,37.75
2014-03-19,55.583333333333336
2014-03-20,28.583333333333332
2014-03-21,58.916666666666664
2014-03-22,74.79166666666667
2014-03-23,85.375
2014-03-24,116.125
2014-03-25,112.0
2014-03-26,122.375
2014-03-27,118.75
2014-03-28,72.70833333333333
2014-03-29,42.75
2014-03-30,60.958333333333336
2014-03-31,103.875
2014-04-01,76.95833333333333
2014-04-02,73.54166666666667
2014-04-03,47.375
2014-04-04,50.0
2014-04-05,35.458333333333336
2014-04-06,73.66666666666667
2014-04-07,91.16666666666667
2014-04-08,104.75
2014-04-09,72.33333333333333
2014-04-10,58.625
2014-04-11,81.0
2014-04-12,80.125
2014-04-13,90.42073019476585
2014-04-14,64.36163954844555
2014-04-15,79.375
2014-04-16,76.44758957945692
2014-04-17,86.25
2014-04-18,84.66666666666667
2014-04-19,77.0
2014-04-20,66.16666666666667
2014-04-21,75.70833333333333
2014-04-22,65.54166666666667
2014-04-23,50.416666666666664
2014-04-24,44.125
2014-04-25,83.23925624612359
2014-04-26,44.87369165116098
2014-04-27,72.54166666666667
2014-04-28,69.08333333333333
2014-04-29,77.36962812306179
2014-04-30,74.33333333333333
2014-05-01,58.625
2014-05-02,17.416666666666668
2014-05-03,44.869628123061794
2014-05-04,18.083333333333332
2014-05-05,46.875
2014-05-06,75.40416666666667
2014-05-07,47.619628123061794
2014-05-08,63.041666666666664
2014-05-09,80.57796145639513
2014-05-10,80.5
2014-05-11,40.994628123061794
2014-05-12,54.125
2014-05-13,70.0
2014-05-14,29.041666666666668
2014-05-15,80.16129478972846
2014-05-16,60.625
2014-05-17,81.875
2014-05-18,62.875
2014-05-19,60.20296145639512
2014-05-20,59.958333333333336
2014-05-21,63.09166666666667
2014-05-22,78.34583333333333
2014-05-23,91.95296145639513
2014-05-24,63.5
2014-05-25,31.333333333333332
2014-05-26,62.333333333333336
2014-05-27,31.99462812306179
2014-05-28,58.0
2014-05-29,81.875
2014-05-30,75.875
2014-05-31,76.24462812306179
2014-06-01,26.916666666666668
2014-06-02,35.541666666666664
2014-06-03,44.166666666666664
2014-06-04,62.32796145639512
2014-06-05,58.208333333333336
2014-06-06,67.45833333333333
2014-06-07,33.744628123061794
2014-06-08,54.041666666666664
2014-06-09,45.041666666666664
2014-06-10,50.57796145639512
2014-06-11,44.75
2014-06-12,45.958333333333336
2014-06-13,50.791666666666664
2014-06-14,48.083333333333336
2014-06-15,60.791666666666664
2014-06-16,56.833333333333336
2014-06-17,40.75
2014-06-18,42.833333333333336
2014-06-19,52.119628123061794
2014-06-20,26.708333333333332
2014-06-21,29.583333333333332
2014-06-22,24.291666666666668
2014-06-23,36.333333333333336
2014-06-24,47.375
2014-06-25,50.125
2014-06-26,35.375
2014-06-27,35.25
2014-06-28,41.625
2014-06-29,51.958333333333336
2014-06-30,54.625
2014-07-01,49.583333333333336
2014-07-02,26.541666666666668
2014-07-03,43.458333333333336
2014-07-04,31.875
2014-07-05,37.708333333333336
2014-07-06,40.583333333333336
2014-07-07,41.375
2014-07-08,42.166666666666664
2014-07-09,57.75
2014-07-10,56.25
2014-07-11,49.458333333333336
2014-07-12,40.875
2014-07-13,32.208333333333336
2014-07-14,55.791666666666664
2014-07-15,33.583333333333336
2014-07-16,33.083333333333336
2014-07-17,41.208333333333336
2014-07-18,41.75
2014-07-19,44.458333333333336
2014-07-20,31.416666666666668
2014-07-21,31.0
2014-07-22,71.9422177025187
2014-07-23,71.16666666666667
2014-07-24,85.75
2014-07-25,47.666666666666664
2014-07-26,50.125
2014-07-27,49.041666666666664
2014-07-28,45.666666666666664
2014-07-29,39.916666666666664
2014-07-30,37.583333333333336
2014-07-31,45.041666666666664
2014-08-01,43.75
2014-08-02,51.416666666666664
2014-08-03,33.90416666666667
2014-08-04,38.112500000000004
2014-08-05,38.78333333333333
2014-08-06,51.31666666666666
2014-08-07,45.166666666666664
2014-08-08,48.291666666666664
2014-08-09,54.291666666666664
2014-08-10,30.541666666666668
2014-08-11,35.333333333333336
2014-08-12,35.0
2014-08-13,33.550000000000004
2014-08-14,34.166666666666664
2014-08-15,44.125
2014-08-16,44.583333333333336
2014-08-17,34.75
2014-08-18,39.166666666666664
2014-08-19,35.75
2014-08-20,48.02916666666667
2014-08-21,56.64517915891383
2014-08-22,45.666666666666664
2014-08-23,56.958333333333336
2014-08-24,27.166666666666668
2014-08-25,37.458333333333336
2014-08-26,55.291666666666664
2014-08-27,57.0
2014-08-28,42.483333333333334
2014-08-29,33.208333333333336
2014-08-30,70.625
2014-08-31,34.208333333333336
2014-09-01,41.4125
2014-09-02,26.291666666666668
2014-09-03,43.666666666666664
2014-09-04,67.95833333333333
2014-09-05,61.25
2014-09-06,54.583333333333336
2014-09-07,59.875
2014-09-08,24.458333333333332
2014-09-09,61.083333333333336
2014-09-10,80.16666666666667
2014-09-11,81.75
2014-09-12,52.958333333333336
2014-09-13,53.958333333333336
2014-09-14,55.791666666666664
2014-09-15,40.25
2014-09-16,75.08333333333333
2014-09-17,66.25
2014-09-18,59.708333333333336
2014-09-19,72.53498644088944
2014-09-20,55.87107495348295
2014-09-21,55.87107495348295
2014-09-22,65.57665310755611
2014-09-23,46.5
2014-09-24,41.375
2014-09-25,65.25
2014-09-26,68.375
2014-09-27,55.041666666666664
2014-09-28,79.20833333333333
2014-09-29,44.666666666666664
2014-09-30,44.03092291279025
2014-10-01,65.41666666666667
2014-10-02,51.375
2014-10-03,66.375
2014-10-04,46.083333333333336
2014-10-05,39.375
2014-10-06,52.375
2014-10-07,91.41666666666667
2014-10-08,109.75
2014-10-09,95.45296145639513
2014-10-10,111.41666666666667
2014-10-11,86.08333333333333
2014-10-12,16.5
2014-10-13,39.625
2014-10-14,68.61962812306179
2014-10-15,51.166666666666664
2014-10-16,57.458333333333336
2014-10-17,117.25
2014-10-18,125.66666666666667
2014-10-19,128.0
2014-10-20,86.41666666666667
2014-10-21,61.791666666666664
2014-10-22,76.70296145639513
2014-10-23,97.0
2014-10-24,107.625
2014-10-25,99.66666666666667
2014-10-26,48.791666666666664
2014-10-27,50.083333333333336
2014-10-28,71.41666666666667
2014-10-29,90.25
2014-10-30,108.70833333333333
2014-10-31,100.45833333333333
2014-11-01,44.916666666666664
2014-11-02,27.504166666666666
2014-11-03,46.228512492247155
2014-11-04,70.54166666666667
2014-11-05,39.708333333333336
2014-11-06,29.666666666666668
2014-11-07,53.833333333333336
2014-11-08,50.5
2014-11-09,59.541666666666664
2014-11-10,64.29166666666667
2014-11-11,21.708333333333332
2014-11-12,7.083333333333333
2014-11-13,43.708333333333336
2014-11-14,61.25
2014-11-15,92.25
2014-11-16,46.791666666666664
2014-11-17,57.166666666666664
2014-11-18,91.125
2014-11-19,118.75
2014-11-20,140.29166666666666
2014-11-21,129.95833333333334
2014-11-22,62.791666666666664
2014-11-23,101.79166666666667
2014-11-24,87.29166666666667
2014-11-25,108.29166666666667
2014-11-26,135.95833333333334
2014-11-27,80.04166666666667
2014-11-28,74.79166666666667
2014-11-29,90.79166666666667
2014-11-30,35.791666666666664
2014-12-01,13.916666666666666
2014-12-02,55.625
2014-12-03,23.458333333333332
2014-12-04,12.0
2014-12-05,55.416666666666664
2014-12-06,81.79166666666667
2014-12-07,48.875
2014-12-08,70.49462812306179
2014-12-09,108.83333333333333
2014-12-10,61.875
2014-12-11,26.833333333333332
2014-12-12,25.625
2014-12-13,40.125
2014-12-14,64.41666666666667
2014-12-15,28.61962812306179
2014-12-16,7.208333333333333
2014-12-17,68.625
2014-12-18,95.40592291279025
2014-12-19,29.895179158913823
2014-12-20,15.958333333333334
2014-12-21,26.958333333333332
2014-12-22,79.66666666666667
2014-12-23,90.0
2014-12-24,37.916666666666664
2014-12-25,68.54166666666667
2014-12-26,97.41666666666667
2014-12-27,133.45833333333334
2014-12-28,105.0
2014-12-29,79.75
2014-12-30,64.08333333333333
2014-12-31,7.2625
2015-01-01,38.25
2015-01-02,69.125
2015-01-03,98.70833333333333
2015-01-04,109.25
2015-01-05,73.79166666666667
2015-01-06,35.291666666666664
2015-01-07,74.08333333333333
2015-01-08,98.625
2015-01-09,51.708333333333336
2015-01-10,95.58333333333333
2015-01-11,56.666666666666664
2015-01-12,82.125
2015-01-13,103.875
2015-01-14,109.125
2015-01-15,111.91666666666667
2015-01-16,32.583333333333336
2015-01-17,66.0
2015-01-18,56.362500000000004
2015-01-19,58.833333333333336
2015-01-20,76.54166666666667
2015-01-21,28.5
2015-01-22,76.33333333333333
2015-01-23,112.45296145639513
2015-01-24,72.70833333333333
2015-01-25,53.0
2015-01-26,38.083333333333336
2015-01-27,31.166666666666668
2015-01-28,61.166666666666664
2015-01-29,37.833333333333336
2015-01-30,27.083333333333332
2015-01-31,55.791666666666664
2015-02-01,75.875
2015-02-02,92.375
2015-02-03,56.916666666666664
2015-02-04,13.666666666666666
2015-02-05,40.125
2015-02-06,77.79166666666667
2015-02-07,15.916666666666666
2015-02-08,32.166666666666664
2015-02-09,76.75
2015-02-10,87.75
2015-02-11,45.916666666666664
2015-02-12,44.083333333333336
2015-02-13,85.54166666666667
2015-02-14,116.41666666666667
2015-02-15,98.95833333333333
2015-02-16,51.25
2015-02-17,33.041666666666664
2015-02-18,30.041666666666668
2015-02-19,38.958333333333336
2015-02-20,35.0
2015-02-21,26.5
2015-02-22,9.375
2015-02-23,34.375
2015-02-24,61.083333333333336
2015-02-25,33.708333333333336
2015-02-26,11.583333333333334
2015-02-27,27.916666666666668
2015-02-28,30.416666666666668
2015-03-01,29.708333333333332
2015-03-02,37.291666666666664
2015-03-03,5.458333333333333
2015-03-04,20.833333333333332
2015-03-05,56.458333333333336
2015-03-06,91.58333333333333
2015-03-07,89.29166666666667
2015-03-08,56.708333333333336
2015-03-09,11.541666666666666
2015-03-10,43.041666666666664
2015-03-11,39.958333333333336
2015-03-12,72.0
2015-03-13,72.61425624612359
2015-03-14,90.0
2015-03-15,71.25
2015-03-16,95.58333333333333
2015-03-17,62.791666666666664
2015-03-18,47.28629478972846
2015-03-19,56.53629478972846
2015-03-20,41.875
2015-03-21,18.208333333333332
2015-03-22,17.083333333333332
2015-03-23,39.458333333333336
2015-03-24,73.125
2015-03-25,81.79166666666667
2015-03-26,48.958333333333336
2015-03-27,48.994628123061794
2015-03-28,24.75
2015-03-29,53.666666666666664
2015-03-30,65.32258957945692
2015-03-31,54.335640615308954
2015-04-01,43.91129478972846
2015-04-02,19.791666666666668
2015-04-03,29.958333333333332
2015-04-04,42.208333333333336
2015-04-05,39.541666666666664
2015-04-06,14.833333333333334
2015-04-07,26.083333333333332
2015-04-08,55.583333333333336
2015-04-09,60.0
2015-04-10,62.208333333333336
2015-04-11,48.666666666666664
2015-04-12,11.25
2015-04-13,24.041666666666668
2015-04-14,64.75
2015-04-15,74.95833333333333
2015-04-16,13.416666666666666
2015-04-17,65.0
2015-04-18,98.25
2015-04-19,34.583333333333336
2015-04-20,41.875
2015-04-21,50.166666666666664
2015-04-22,37.833333333333336
2015-04-23,54.75
2015-04-24,49.416666666666664
2015-04-25,68.0
2015-04-26,67.5
2015-04-27,58.0
2015-04-28,46.041666666666664
2015-04-29,51.416666666666664
2015-04-30,57.041666666666664
2015-05-01,48.0
2015-05-02,32.75
2015-05-03,24.291666666666668
2015-05-04,21.833333333333332
2015-05-05,43.708333333333336
2015-05-06,25.125
2015-05-07,41.0
2015-05-08,35.0
2015-05-09,39.166666666666664
2015-05-10,54.75
2015-05-11,31.583333333333332
2015-05-12,45.0
2015-05-13,80.66666666666667
2015-05-14,29.458333333333332
2015-05-15,23.583333333333332
2015-05-16,49.916666666666664
2015-05-17,48.375
2015-05-18,30.583333333333332
2015-05-19,12.333333333333334
2015-05-20,19.875
2015-05-21,60.85888436918537
2015-05-22,42.744628123061794
2015-05-23,53.625
2015-05-24,54.916666666666664
2015-05-25,54.8172177025187
2015-05-26,45.994628123061794
2015-05-27,40.375
2015-05-28,38.0
2015-05-29,38.66129478972846
2015-05-30,36.833333333333336
2015-05-31,47.416666666666664
2015-06-01,58.333333333333336
2015-06-02,29.489256246123578
2015-06-03,37.03629478972846
2015-06-04,61.91129478972846
2015-06-05,45.541666666666664
2015-06-06,31.291666666666668
2015-06-07,34.625
2015-06-08,33.69758957945691
2015-06-09,45.666666666666664
2015-06-10,46.82258957945692
2015-06-11,24.916666666666668
2015-06-12,20.697589579456913
2015-06-13,15.458333333333334
2015-06-14,36.708333333333336
2015-06-15,50.744628123061794
2015-06-16,64.98925624612359
2015-06-17,51.228512492247155
2015-06-18,31.291666666666668
2015-06-19,29.75
2015-06-20,39.41129478972846
2015-06-21,62.916666666666664
2015-06-22,69.16666666666667
2015-06-23,57.32796145639512
2015-06-24,43.416666666666664
2015-06-25,56.244628123061794
2015-06-26,27.791666666666668
2015-06-27,38.708333333333336
2015-06-28,46.291666666666664
2015-06-29,45.5
2015-06-30,22.416666666666668
2015-07-01,38.119628123061794
2015-07-02,22.333333333333332
2015-07-03,43.666666666666664
2015-07-04,52.833333333333336
2015-07-05,33.416666666666664
2015-07-06,41.083333333333336
2015-07-07,38.25
2015-07-08,45.333333333333336
2015-07-09,51.0
2015-07-10,51.083333333333336
2015-07-11,37.208333333333336
2015-07-12,62.25
2015-07-13,46.125
2015-07-14,36.541666666666664
2015-07-15,51.458333333333336
2015-07-16,27.041666666666668
2015-07-17,31.458333333333332
2015-07-18,24.708333333333332
2015-07-19,30.083333333333332
2015-07-20,34.041666666666664
2015-07-21,37.5
2015-07-22,32.5
2015-07-23,34.208333333333336
2015-07-24,33.333333333333336
2015-07-25,37.583333333333336
2015-07-26,30.041666666666668
2015-07-27,35.291666666666664
2015-07-28,27.5
2015-07-29,36.041666666666664
2015-07-30,35.791666666666664
2015-07-31,28.291666666666668
2015-08-01,37.791666666666664
2015-08-02,33.333333333333336
2015-08-03,34.208333333333336
2015-08-04,38.208333333333336
2015-08-05,54.889807281975614
2015-08-06,36.625
2015-08-07,45.39517915891383
2015-08-08,55.459780163754495
2015-08-09,55.87107495348295
2015-08-10,43.43553747674147
2015-08-11,41.833333333333336
2015-08-12,35.416666666666664
2015-08-13,42.666666666666664
2015-08-14,31.291666666666668
2015-08-15,36.666666666666664
2015-08-16,45.875
2015-08-17,49.875
2015-08-18,36.458333333333336
2015-08-19,37.875
2015-08-20,26.083333333333332
2015-08-21,19.375
2015-08-22,18.958333333333332
2015-08-23,24.125
2015-08-24,21.166666666666668
2015-08-25,18.125
2015-08-26,21.5
2015-08-27,25.36962812306179
2015-08-28,21.458333333333332
2015-08-29,24.416666666666668
2015-08-30,28.458333333333332
2015-08-31,25.166666666666668
2015-09-01,18.0
2015-09-02,16.916666666666668
2015-09-03,20.458333333333332
2015-09-04,31.708333333333332
2015-09-05,24.202961456395126
2015-09-06,19.75
2015-09-07,41.73794789728456
2015-09-08,45.625
2015-09-09,40.083333333333336
2015-09-10,24.125
2015-09-11,20.86962812306179
2015-09-12,27.875
2015-09-13,56.333333333333336
2015-09-14,56.50406352809919
2015-09-15,41.708333333333336
2015-09-16,29.583333333333332
2015-09-17,43.61425624612358
2015-09-18,36.583333333333336
2015-09-19,47.23925624612358
2015-09-20,57.166666666666664
2015-09-21,67.58333333333333
2015-09-22,67.5
2015-09-23,45.5
2015-09-24,52.541666666666664
2015-09-25,31.958333333333332
2015-09-26,52.541666666666664
2015-09-27,59.291666666666664
2015-09-28,41.030922912790246
2015-09-29,45.07796145639512
2015-09-30,39.44758957945691
2015-10-01,24.25
2015-10-02,50.875
2015-10-03,62.125
2015-10-04,82.54166666666667
2015-10-05,74.25
2015-10-06,90.875
2015-10-07,71.29166666666667
2015-10-08,22.99462812306179
2015-10-09,30.083333333333332
2015-10-10,14.625
2015-10-11,14.536294789728457
2015-10-12,36.416666666666664
2015-10-13,66.5
2015-10-14,110.41666666666667
2015-10-15,92.04166666666667
2015-10-16,109.58333333333333
2015-10-17,114.29166666666667
2015-10-18,42.541666666666664
2015-10-19,57.375
2015-10-20,66.5
2015-10-21,44.625
2015-10-22,39.5
2015-10-23,48.25
2015-10-24,54.708333333333336
2015-10-25,56.666666666666664
2015-10-26,24.875
2015-10-27,39.083333333333336
2015-10-28,20.041666666666668
2015-10-29,11.958333333333334
2015-10-30,46.125
2015-10-31,56.125
2015-11-01,71.68147394864228
2015-11-02,73.16666666666667
2015-11-03,64.07665310755611
2015-11-04,91.49331977422277
2015-11-05,55.791666666666664
2015-11-06,35.708333333333336
2015-11-07,34.708333333333336
2015-11-08,50.916666666666664
2015-11-09,46.333333333333336
2015-11-10,50.75
2015-11-11,56.416666666666664
2015-11-12,58.083333333333336
2015-11-13,71.57796145639513
2015-11-14,82.66666666666667
2015-11-15,67.45833333333333
2015-11-16,42.833333333333336
2015-11-17,45.333333333333336
2015-11-18,40.583333333333336
2015-11-19,44.041666666666664
2015-11-20,44.583333333333336
2015-11-21,43.95296145639512
2015-11-22,41.958333333333336
2015-11-23,33.73925624612358
2015-11-24,45.125
2015-11-25,48.638498933136596
2015-11-26,31.416666666666668
2015-11-27,90.16666666666667
2015-11-28,104.29166666666667
2015-11-29,115.79166666666667
2015-11-30,106.58333333333333
