Date-Time,CO
2013-05-27,791.625
2013-05-28,1112.4166666666667
2013-05-29,500.0
2013-05-30,1058.2916666666667
2013-05-31,1316.5
2013-06-01,770.7083333333334
2013-06-02,1774.875
2013-06-03,1637.2083333333333
2013-06-04,2029.0
2013-06-05,1795.7083333333333
2013-06-06,2587.0833333333335
2013-06-07,2632.8333333333335
2013-06-08,2883.0
2013-06-09,1179.0833333333333
2013-06-10,650.0
2013-06-11,725.0
2013-06-12,1004.1666666666666
2013-06-13,1337.3333333333333
2013-06-14,1041.625
2013-06-15,1445.7916666666667
2013-06-16,2074.875
2013-06-17,1120.7916666666667
2013-06-18,637.5
2013-06-19,758.2916666666666
2013-06-20,850.0
2013-06-21,608.3333333333334
2013-06-22,679.1666666666666
2013-06-23,683.3333333333334
2013-06-24,1008.25
2013-06-25,1745.7083333333333
2013-06-26,1999.5833333333333
2013-06-27,1074.9583333333333
2013-06-28,2253.8333333333335
2013-06-29,1537.3333333333333
2013-06-30,2691.4166666666665
2013-07-01,2116.375
2013-07-02,504.125
2013-07-03,620.8333333333334
2013-07-04,558.3333333333334
2013-07-05,666.6666666666666
2013-07-06,787.5
2013-07-07,829.125
2013-07-08,895.8333333333334
2013-07-09,900.0
2013-07-10,900.0
2013-07-11,858.3333333333334
2013-07-12,979.1666666666666
2013-07-13,1345.8333333333333
2013-07-14,1345.8333333333333
2013-07-15,1041.6666666666667
2013-07-16,550.0
2013-07-17,758.3333333333334
2013-07-18,1525.0
2013-07-19,1104.1666666666667
2013-07-20,833.3333333333334
2013-07-21,1070.8333333333333
2013-07-22,1083.3333333333333
2013-07-23,683.3333333333334
2013-07-24,558.3333333333334
2013-07-25,862.5
2013-07-26,1825.0
2013-07-27,1550.0
2013-07-28,1145.8333333333333
2013-07-29,908.3333333333334
2013-07-30,908.3333333333334
2013-07-31,825.0
2013-08-01,779.1666666666666
2013-08-02,1033.3333333333333
2013-08-03,600.0
2013-08-04,779.1666666666666
2013-08-05,633.3333333333334
2013-08-06,1000.0
2013-08-07,670.8333333333334
2013-08-08,833.3333333333334
2013-08-09,758.3333333333334
2013-08-10,1045.8333333333333
2013-08-11,1350.0
2013-08-12,704.1666666666666
2013-08-13,1083.3333333333333
2013-08-14,929.1666666666666
2013-08-15,1170.8333333333333
2013-08-16,1204.1666666666667
2013-08-17,516.6666666666666
2013-08-18,633.3333333333334
2013-08-19,775.0
2013-08-20,1116.6666666666667
2013-08-21,1162.5
2013-08-22,1200.0
2013-08-23,841.6666666666666
2013-08-24,762.5
2013-08-25,791.6666666666666
2013-08-26,925.0
2013-08-27,1687.5
2013-08-28,1508.3333333333333
2013-08-29,629.1666666666666
2013-08-30,425.0
2013-08-31,487.5
2013-09-01,895.8333333333334
2013-09-02,1112.5
2013-09-03,1337.5
2013-09-04,1116.6666666666667
2013-09-05,695.8333333333334
2013-09-06,1533.3333333333333
2013-09-07,1245.8333333333333
2013-09-08,1479.1666666666667
2013-09-09,1066.6666666666667
2013-09-10,695.8333333333334
2013-09-11,887.5
2013-09-12,1620.8333333333333
2013-09-13,1150.0
2013-09-14,987.5
2013-09-15,658.3333333333334
2013-09-16,1020.8333333333334
2013-09-17,1983.3333333333333
2013-09-18,2291.6666666666665
2013-09-19,1487.2083333333333
2013-09-20,895.7916666666666
2013-09-21,758.3333333333334
2013-09-22,1016.6666666666666
2013-09-23,733.3333333333334
2013-09-24,412.5
2013-09-25,466.6666666666667
2013-09-26,875.0
2013-09-27,1508.3333333333333
2013-09-28,1508.3333333333333
2013-09-29,1787.5
2013-09-30,2058.3333333333335
2013-10-01,1283.3333333333333
2013-10-02,454.1666666666667
2013-10-03,1825.0
2013-10-04,1862.5
2013-10-05,2541.6666666666665
2013-10-06,2445.8333333333335
2013-10-07,1262.5
2013-10-08,1125.0
2013-10-09,1708.3333333333333
2013-10-10,754.1666666666666
2013-10-11,1008.3333333333334
2013-10-12,1062.5
2013-10-13,933.3333333333334
2013-10-14,783.3333333333334
2013-10-15,604.1666666666666
2013-10-16,854.1666666666666
2013-10-17,929.1666666666666
2013-10-18,1808.3333333333333
2013-10-19,687.5
2013-10-20,900.0
2013-10-21,900.0
2013-10-22,925.0
2013-10-23,612.5
2013-10-24,516.6666666666666
2013-10-25,629.1666666666666
2013-10-26,1141.6666666666667
2013-10-27,2070.8333333333335
2013-10-28,2783.3333333333335
2013-10-29,729.1666666666666
2013-10-30,1462.5
2013-10-31,1962.5
2013-11-01,2112.5
2013-11-02,2250.0
2013-11-03,608.3333333333334
2013-11-04,1191.6666666666667
2013-11-05,2104.1666666666665
2013-11-06,1391.6666666666667
2013-11-07,791.6666666666666
2013-11-08,2462.5
2013-11-09,1816.6666666666667
2013-11-10,520.8333333333334
2013-11-11,1070.8333333333333
2013-11-12,1920.8333333333333
2013-11-13,2941.6666666666665
2013-11-14,1625.0
2013-11-15,1387.5
2013-11-16,929.1666666666666
2013-11-17,800.0
2013-11-18,625.0
2013-11-19,1237.5
2013-11-20,2287.5
2013-11-21,2400.0
2013-11-22,2741.6666666666665
2013-11-23,4091.6666666666665
2013-11-24,808.3333333333334
2013-11-25,604.1666666666666
2013-11-26,1404.1666666666667
2013-11-27,458.3333333333333
2013-11-28,716.6666666666666
2013-11-29,2241.6666666666665
2013-11-30,1037.5
2013-12-01,2479.1666666666665
2013-12-02,3487.5
2013-12-03,1216.6666666666667
2013-12-04,1241.6666666666667
2013-12-05,900.0
2013-12-06,900.0
2013-12-07,900.0
2013-12-08,900.0
2013-12-09,900.0
2013-12-10,900.0
2013-12-11,900.0
2013-12-12,900.0
2013-12-13,900.0
2013-12-14,900.0
2013-12-15,900.0
2013-12-16,900.0
2013-12-17,900.0
2013-12-18,900.0
2013-12-19,1462.5
2013-12-20,2300.0
2013-12-21,2637.5
2013-12-22,3520.8333333333335
2013-12-23,3525.0
2013-12-24,4783.333333333333
2013-12-25,4641.666666666667
2013-12-26,362.5
2013-12-27,812.5
2013-12-28,825.0
2013-12-29,2041.6666666666667
2013-12-30,1129.1666666666667
2013-12-31,1308.3333333333333
2014-01-01,1750.0
2014-01-02,4666.666666666667
2014-01-03,2929.1666666666665
2014-01-04,4933.333333333333
2014-01-05,4454.166666666667
2014-01-06,4158.333333333333
2014-01-07,2700.0
2014-01-08,704.1666666666666
2014-01-09,933.3333333333334
2014-01-10,2887.5
2014-01-11,3445.8333333333335
2014-01-12,850.0
2014-01-13,2733.3333333333335
2014-01-14,2837.5
2014-01-15,3933.3333333333335
2014-01-16,5804.166666666667
2014-01-17,2620.8333333333335
2014-01-18,1408.3333333333333
2014-01-19,2770.8333333333335
2014-01-20,400.0
2014-01-21,1379.1666666666667
2014-01-22,3116.6666666666665
2014-01-23,4245.833333333333
2014-01-24,4075.0
2014-01-25,1616.6666666666667
2014-01-26,1191.6666666666667
2014-01-27,2100.0
2014-01-28,1204.1666666666667
2014-01-29,2575.0
2014-01-30,1345.8333333333333
2014-01-31,1604.1666666666667
2014-02-01,1891.6666666666667
2014-02-02,1512.5
2014-02-03,395.8333333333333
2014-02-04,795.8333333333334
2014-02-05,1925.0
2014-02-06,2258.3333333333335
2014-02-07,1429.1666666666667
2014-02-08,1058.3333333333333
2014-02-09,512.5
2014-02-10,1016.6666666666666
2014-02-11,2266.6666666666665
2014-02-12,2379.1666666666665
2014-02-13,2791.6666666666665
2014-02-14,3337.5
2014-02-15,4170.833333333333
2014-02-16,4425.0
2014-02-17,2370.8333333333335
2014-02-18,1379.1666666666667
2014-02-19,1387.5
2014-02-20,2791.6666666666665
2014-02-21,3212.5
2014-02-22,3716.6666666666665
2014-02-23,3620.8333333333335
2014-02-24,4391.666666666667
2014-02-25,4450.0
2014-02-26,2920.8333333333335
2014-02-27,575.0
2014-02-28,1837.5
2014-03-01,1929.1666666666667
2014-03-02,3087.5
2014-03-03,4445.833333333333
2014-03-04,2395.8333333333335
2014-03-05,2929.1666666666665
2014-03-06,1720.8333333333333
2014-03-07,937.5
2014-03-08,2270.8333333333335
2014-03-09,1920.8333333333333
2014-03-10,1404.1666666666667
2014-03-11,1775.0
2014-03-12,370.8333333333333
2014-03-13,687.5
2014-03-14,591.6666666666666
2014-03-15,1904.1666666666667
2014-03-16,2100.0
2014-03-17,1020.8333333333334
2014-03-18,637.5
2014-03-19,783.3333333333334
2014-03-20,558.3333333333334
2014-03-21,870.8333333333334
2014-03-22,1129.1666666666667
2014-03-23,1758.3333333333333
2014-03-24,2079.1666666666665
2014-03-25,2045.8333333333333
2014-03-26,2104.1666666666665
2014-03-27,2362.5
2014-03-28,1695.8333333333333
2014-03-29,562.5
2014-03-30,600.0
2014-03-31,1504.1666666666667
2014-04-01,904.1666666666666
2014-04-02,1008.3333333333334
2014-04-03,483.3333333333333
2014-04-04,579.1666666666666
2014-04-05,420.8333333333333
2014-04-06,825.0
2014-04-07,950.0
2014-04-08,1504.1666666666667
2014-04-09,1037.5
2014-04-10,1254.1666666666667
2014-04-11,945.8333333333334
2014-04-12,1283.3333333333333
2014-04-13,1216.6666666666667
2014-04-14,1087.5
2014-04-15,1058.3333333333333
2014-04-16,1175.0
2014-04-17,2462.5
2014-04-18,1962.5
2014-04-19,787.5
2014-04-20,670.8333333333334
2014-04-21,791.6666666666666
2014-04-22,679.1666666666666
2014-04-23,979.1666666666666
2014-04-24,941.6666666666666
2014-04-25,1033.3333333333333
2014-04-26,741.6666666666666
2014-04-27,745.8333333333334
2014-04-28,758.3333333333334
2014-04-29,958.3333333333334
2014-04-30,1104.1666666666667
2014-05-01,908.3333333333334
2014-05-02,320.8333333333333
2014-05-03,475.0
2014-05-04,408.3333333333333
2014-05-05,466.6666666666667
2014-05-06,975.0
2014-05-07,1116.6666666666667
2014-05-08,1025.0
2014-05-09,1516.6666666666667
2014-05-10,1300.0
2014-05-11,766.6666666666666
2014-05-12,629.1666666666666
2014-05-13,812.5
2014-05-14,358.3333333333333
2014-05-15,854.1666666666666
2014-05-16,741.6666666666666
2014-05-17,987.5
2014-05-18,900.0
2014-05-19,1012.5
2014-05-20,1025.0
2014-05-21,1570.8333333333333
2014-05-22,1150.0
2014-05-23,687.5
2014-05-24,916.6666666666666
2014-05-25,454.1666666666667
2014-05-26,529.1666666666666
2014-05-27,445.8333333333333
2014-05-28,658.3333333333334
2014-05-29,791.6666666666666
2014-05-30,1745.8333333333333
2014-05-31,1937.5
2014-06-01,541.6666666666666
2014-06-02,512.5
2014-06-03,733.3333333333334
2014-06-04,866.6666666666666
2014-06-05,875.0
2014-06-06,1016.6666666666666
2014-06-07,437.5
2014-06-08,687.5
2014-06-09,608.3333333333334
2014-06-10,1045.8333333333333
2014-06-11,900.0
2014-06-12,595.8333333333334
2014-06-13,845.8333333333334
2014-06-14,700.0
2014-06-15,1383.3333333333333
2014-06-16,1029.1666666666667
2014-06-17,916.6666666666666
2014-06-18,833.3333333333334
2014-06-19,1091.6666666666667
2014-06-20,816.6666666666666
2014-06-21,1087.5
2014-06-22,608.3333333333334
2014-06-23,595.8333333333334
2014-06-24,770.8333333333334
2014-06-25,1162.5
2014-06-26,1079.1666666666667
2014-06-27,504.1666666666667
2014-06-28,466.6666666666667
2014-06-29,1104.1666666666667
2014-06-30,1083.3333333333333
2014-07-01,991.6666666666666
2014-07-02,850.0
2014-07-03,1141.6666666666667
2014-07-04,1120.8333333333333
2014-07-05,958.3333333333334
2014-07-06,1050.0
2014-07-07,1287.5
2014-07-08,754.1666666666666
2014-07-09,612.5
2014-07-10,587.5
2014-07-11,595.8333333333334
2014-07-12,408.3333333333333
2014-07-13,433.3333333333333
2014-07-14,562.5
2014-07-15,608.3333333333334
2014-07-16,791.6666666666666
2014-07-17,1670.8333333333333
2014-07-18,1566.6666666666667
2014-07-19,779.1666666666666
2014-07-20,741.6666666666666
2014-07-21,500.0
2014-07-22,345.8333333333333
2014-07-23,795.8333333333334
2014-07-24,1041.6666666666667
2014-07-25,1120.8333333333333
2014-07-26,1079.1666666666667
2014-07-27,1066.6666666666667
2014-07-28,1000.0
2014-07-29,908.3333333333334
2014-07-30,1316.6666666666667
2014-07-31,1591.6666666666667
2014-08-01,1316.6666666666667
2014-08-02,1187.5
2014-08-03,929.1666666666666
2014-08-04,608.3333333333334
2014-08-05,600.0
2014-08-06,654.1666666666666
2014-08-07,1229.1666666666667
2014-08-08,1012.5
2014-08-09,941.6666666666666
2014-08-10,595.8333333333334
2014-08-11,500.0
2014-08-12,612.5
2014-08-13,641.6666666666666
2014-08-14,675.0
2014-08-15,620.8333333333334
2014-08-16,800.0
2014-08-17,704.1666666666666
2014-08-18,829.1666666666666
2014-08-19,950.0
2014-08-20,1175.0
2014-08-21,1033.3333333333333
2014-08-22,754.1666666666666
2014-08-23,1083.3333333333333
2014-08-24,441.6666666666667
2014-08-25,537.5
2014-08-26,620.8333333333334
2014-08-27,683.3333333333334
2014-08-28,791.6666666666666
2014-08-29,883.3333333333334
2014-08-30,1541.6666666666667
2014-08-31,962.5
2014-09-01,1345.8333333333333
2014-09-02,741.6666666666666
2014-09-03,729.1666666666666
2014-09-04,920.8333333333334
2014-09-05,995.8333333333334
2014-09-06,1350.0
2014-09-07,1258.3333333333333
2014-09-08,391.6666666666667
2014-09-09,700.0
2014-09-10,1008.3333333333334
2014-09-11,1262.5
2014-09-12,758.3333333333334
2014-09-13,783.3333333333334
2014-09-14,595.8333333333334
2014-09-15,479.1666666666667
2014-09-16,695.8333333333334
2014-09-17,812.5
2014-09-18,712.5
2014-09-19,983.3333333333334
2014-09-20,1175.0
2014-09-21,1820.8333333333333
2014-09-22,1933.3333333333333
2014-09-23,1095.8333333333333
2014-09-24,779.1666666666666
2014-09-25,1500.0
2014-09-26,1437.5
2014-09-27,687.5
2014-09-28,1058.3333333333333
2014-09-29,987.5
2014-09-30,733.3333333333334
2014-10-01,941.6666666666666
2014-10-02,879.1666666666666
2014-10-03,1633.3333333333333
2014-10-04,1020.8333333333334
2014-10-05,720.8333333333334
2014-10-06,541.6666666666666
2014-10-07,1225.0
2014-10-08,2108.3333333333335
2014-10-09,2600.0
2014-10-10,2791.6666666666665
2014-10-11,2275.0
2014-10-12,245.83333333333334
2014-10-13,462.5
2014-10-14,787.5
2014-10-15,783.3333333333334
2014-10-16,741.6666666666666
2014-10-17,1504.1666666666667
2014-10-18,2375.0
2014-10-19,2337.5
2014-10-20,1695.8333333333333
2014-10-21,1345.8333333333333
2014-10-22,1345.8333333333333
2014-10-23,1641.6666666666667
2014-10-24,2187.5
2014-10-25,2658.3333333333335
2014-10-26,795.8333333333334
2014-10-27,695.8333333333334
2014-10-28,966.6666666666666
2014-10-29,1287.5
2014-10-30,1612.5
2014-10-31,1812.5
2014-11-01,991.6666666666666
2014-11-02,454.1666666666667
2014-11-03,841.6666666666666
2014-11-04,1545.8333333333333
2014-11-05,925.0
2014-11-06,487.5
2014-11-07,1245.8333333333333
2014-11-08,1333.3333333333333
2014-11-09,1437.5
2014-11-10,1766.6666666666667
2014-11-11,575.0
2014-11-12,262.5
2014-11-13,770.8333333333334
2014-11-14,1525.0
2014-11-15,2350.0
2014-11-16,1229.1666666666667
2014-11-17,1120.8333333333333
2014-11-18,2520.8333333333335
2014-11-19,3354.1666666666665
2014-11-20,4254.166666666667
2014-11-21,3187.5
2014-11-22,1254.1666666666667
2014-11-23,2920.8333333333335
2014-11-24,2408.3333333333335
2014-11-25,3204.1666666666665
2014-11-26,4004.1666666666665
2014-11-27,1670.8333333333333
2014-11-28,1800.0
2014-11-29,3158.3333333333335
2014-11-30,1354.1666666666667
2014-12-01,400.0
2014-12-02,1433.3333333333333
2014-12-03,754.1666666666666
2014-12-04,395.8333333333333
2014-12-05,1016.6666666666666
2014-12-06,2070.8333333333335
2014-12-07,1625.0
2014-12-08,1779.1666666666667
2014-12-09,4120.833333333333
2014-12-10,2804.1666666666665
2014-12-11,591.6666666666666
2014-12-12,583.3333333333334
2014-12-13,1354.1666666666667
2014-12-14,2862.5
2014-12-15,1358.3333333333333
2014-12-16,341.6666666666667
2014-12-17,1920.8333333333333
2014-12-18,4137.5
2014-12-19,845.8333333333334
2014-12-20,387.5
2014-12-21,570.8333333333334
2014-12-22,2204.1666666666665
2014-12-23,3095.8333333333335
2014-12-24,608.3333333333334
2014-12-25,1791.6666666666667
2014-12-26,3275.0
2014-12-27,4383.333333333333
2014-12-28,3641.6666666666665
2014-12-29,2712.5
2014-12-30,1320.8333333333333
2014-12-31,291.6666666666667
2015-01-01,1183.3333333333333
2015-01-02,1691.6666666666667
2015-01-03,3300.0
2015-01-04,3933.3333333333335
2015-01-05,3095.8333333333335
2015-01-06,912.5
2015-01-07,2358.3333333333335
2015-01-08,3445.8333333333335
2015-01-09,1416.6666666666667
2015-01-10,2675.0
2015-01-11,1295.8333333333333
2015-01-12,2691.6666666666665
2015-01-13,3187.5
2015-01-14,3412.5
2015-01-15,4779.166666666667
2015-01-16,1220.8333333333333
2015-01-17,1691.6666666666667
2015-01-18,1495.8333333333333
2015-01-19,1600.0
2015-01-20,2241.6666666666665
2015-01-21,587.5
2015-01-22,2237.5
2015-01-23,3616.6666666666665
2015-01-24,1766.6666666666667
2015-01-25,1637.5
2015-01-26,1604.1666666666667
2015-01-27,725.0
2015-01-28,1233.3333333333333
2015-01-29,1183.3333333333333
2015-01-30,579.1666666666666
2015-01-31,1212.5
2015-02-01,2100.0
2015-02-02,2620.8333333333335
2015-02-03,1858.3333333333333
2015-02-04,395.8333333333333
2015-02-05,845.8333333333334
2015-02-06,2416.6666666666665
2015-02-07,395.8333333333333
2015-02-08,829.1666666666666
2015-02-09,2020.8333333333333
2015-02-10,2754.1666666666665
2015-02-11,1062.5
2015-02-12,1004.1666666666666
2015-02-13,2437.5
2015-02-14,3758.3333333333335
2015-02-15,4054.1666666666665
2015-02-16,2737.5
2015-02-17,795.8333333333334
2015-02-18,954.1666666666666
2015-02-19,1500.0
2015-02-20,1608.3333333333333
2015-02-21,1566.6666666666667
2015-02-22,429.1666666666667
2015-02-23,1216.6666666666667
2015-02-24,2275.0
2015-02-25,1145.8333333333333
2015-02-26,412.5
2015-02-27,716.6666666666666
2015-02-28,1166.6666666666667
2015-03-01,887.5
2015-03-02,1191.6666666666667
2015-03-03,283.3333333333333
2015-03-04,716.6666666666666
2015-03-05,1608.3333333333333
2015-03-06,2600.0
2015-03-07,2554.1666666666665
2015-03-08,1712.5
2015-03-09,370.8333333333333
2015-03-10,1116.6666666666667
2015-03-11,941.6666666666666
2015-03-12,1737.5
2015-03-13,1683.3333333333333
2015-03-14,2095.8333333333335
2015-03-15,1975.0
2015-03-16,2191.6666666666665
2015-03-17,1904.1666666666667
2015-03-18,808.3333333333334
2015-03-19,1179.1666666666667
2015-03-20,666.6666666666666
2015-03-21,450.0
2015-03-22,416.6666666666667
2015-03-23,833.3333333333334
2015-03-24,1895.8333333333333
2015-03-25,1816.6666666666667
2015-03-26,1183.3333333333333
2015-03-27,1616.6666666666667
2015-03-28,512.5
2015-03-29,816.6666666666666
2015-03-30,1212.5
2015-03-31,1900.0
2015-04-01,729.1666666666666
2015-04-02,695.8333333333334
2015-04-03,658.3333333333334
2015-04-04,570.8333333333334
2015-04-05,487.5
2015-04-06,300.0
2015-04-07,425.0
2015-04-08,895.8333333333334
2015-04-09,1212.5
2015-04-10,1095.8333333333333
2015-04-11,1608.3333333333333
2015-04-12,304.1666666666667
2015-04-13,437.5
2015-04-14,866.6666666666666
2015-04-15,1150.0
2015-04-16,312.5
2015-04-17,750.0
2015-04-18,1358.3333333333333
2015-04-19,662.5
2015-04-20,875.0
2015-04-21,791.6666666666666
2015-04-22,562.5
2015-04-23,654.1666666666666
2015-04-24,645.8333333333334
2015-04-25,1058.3333333333333
2015-04-26,1120.8333333333333
2015-04-27,937.5
2015-04-28,733.3333333333334
2015-04-29,1245.8333333333333
2015-04-30,995.8333333333334
2015-05-01,787.5
2015-05-02,525.0
2015-05-03,408.3333333333333
2015-05-04,320.8333333333333
2015-05-05,495.8333333333333
2015-05-06,312.5
2015-05-07,625.0
2015-05-08,775.0
2015-05-09,891.6666666666666
2015-05-10,1025.0
2015-05-11,675.0
2015-05-12,608.3333333333334
2015-05-13,920.8333333333334
2015-05-14,354.1666666666667
2015-05-15,366.6666666666667
2015-05-16,675.0
2015-05-17,1241.6666666666667
2015-05-18,625.0
2015-05-19,587.5
2015-05-20,287.5
2015-05-21,558.3333333333334
2015-05-22,679.1666666666666
2015-05-23,912.5
2015-05-24,1170.8333333333333
2015-05-25,1204.1666666666667
2015-05-26,929.1666666666666
2015-05-27,841.6666666666666
2015-05-28,1079.1666666666667
2015-05-29,650.0
2015-05-30,633.3333333333334
2015-05-31,879.1666666666666
2015-06-01,991.6666666666666
2015-06-02,533.3333333333334
2015-06-03,516.6666666666666
2015-06-04,2812.5
2015-06-05,3525.0
2015-06-06,1970.8333333333333
2015-06-07,2383.3333333333335
2015-06-08,450.0
2015-06-09,1187.5
2015-06-10,1191.6666666666667
2015-06-11,687.5
2015-06-12,837.5
2015-06-13,441.6666666666667
2015-06-14,508.3333333333333
2015-06-15,1220.8333333333333
2015-06-16,1329.1666666666667
2015-06-17,1029.1666666666667
2015-06-18,683.3333333333334
2015-06-19,791.6666666666666
2015-06-20,762.5
2015-06-21,754.1666666666666
2015-06-22,1404.1666666666667
2015-06-23,1495.8333333333333
2015-06-24,1200.0
2015-06-25,1012.5
2015-06-26,941.6666666666666
2015-06-27,887.5
2015-06-28,1275.0
2015-06-29,1245.8333333333333
2015-06-30,333.3333333333333
2015-07-01,462.5
2015-07-02,320.8333333333333
2015-07-03,1079.1666666666667
2015-07-04,679.1666666666666
2015-07-05,879.1666666666666
2015-07-06,1195.8333333333333
2015-07-07,916.6666666666666
2015-07-08,1170.8333333333333
2015-07-09,795.8333333333334
2015-07-10,629.1666666666666
2015-07-11,725.0
2015-07-12,820.8333333333334
2015-07-13,462.5
2015-07-14,429.1666666666667
2015-07-15,466.6666666666667
2015-07-16,462.5
2015-07-17,583.3333333333334
2015-07-18,533.3333333333334
2015-07-19,458.3333333333333
2015-07-20,804.1666666666666
2015-07-21,575.0
2015-07-22,166.66666666666666
2015-07-23,712.5
2015-07-24,1004.1666666666666
2015-07-25,504.1666666666667
2015-07-26,316.6666666666667
2015-07-27,479.1666666666667
2015-07-28,404.1666666666667
2015-07-29,900.0
2015-07-30,991.6666666666666
2015-07-31,829.1666666666666
2015-08-01,1195.8333333333333
2015-08-02,1208.3333333333333
2015-08-03,1091.6666666666667
2015-08-04,641.6666666666666
2015-08-05,970.8333333333334
2015-08-06,808.3333333333334
2015-08-07,1116.6666666666667
2015-08-08,691.6666666666666
2015-08-09,862.5
2015-08-10,475.0
2015-08-11,995.8333333333334
2015-08-12,1108.3333333333333
2015-08-13,1300.0
2015-08-14,845.8333333333334
2015-08-15,670.8333333333334
2015-08-16,800.0
2015-08-17,1045.8333333333333
2015-08-18,800.0
2015-08-19,729.1666666666666
2015-08-20,683.3333333333334
2015-08-21,437.5
2015-08-22,545.8333333333334
2015-08-23,1008.3333333333334
2015-08-24,483.3333333333333
2015-08-25,441.6666666666667
2015-08-26,454.1666666666667
2015-08-27,466.6666666666667
2015-08-28,487.5
2015-08-29,700.0
2015-08-30,991.6666666666666
2015-08-31,700.0
2015-09-01,420.8333333333333
2015-09-02,375.0
2015-09-03,433.3333333333333
2015-09-04,1112.5
2015-09-05,604.1666666666666
2015-09-06,383.3333333333333
2015-09-07,483.3333333333333
2015-09-08,766.6666666666666
2015-09-09,579.1666666666666
2015-09-10,270.8333333333333
2015-09-11,266.6666666666667
2015-09-12,212.5
2015-09-13,475.0
2015-09-14,775.0
2015-09-15,979.1666666666666
2015-09-16,912.5
2015-09-17,1066.6666666666667
2015-09-18,745.8333333333334
2015-09-19,554.1666666666666
2015-09-20,937.5
2015-09-21,1254.1666666666667
2015-09-22,1450.0
2015-09-23,729.1666666666666
2015-09-24,1083.3333333333333
2015-09-25,466.6666666666667
2015-09-26,633.3333333333334
2015-09-27,700.0
2015-09-28,904.1666666666666
2015-09-29,941.6666666666666
2015-09-30,575.0
2015-10-01,404.1666666666667
2015-10-02,625.0
2015-10-03,691.6666666666666
2015-10-04,1287.5
2015-10-05,1466.6666666666667
2015-10-06,1866.6666666666667
2015-10-07,1579.1666666666667
2015-10-08,437.5
2015-10-09,366.6666666666667
2015-10-10,241.66666666666666
2015-10-11,325.0
2015-10-12,537.5
2015-10-13,791.6666666666666
2015-10-14,2041.6666666666667
2015-10-15,1483.3333333333333
2015-10-16,1862.5
2015-10-17,2216.6666666666665
2015-10-18,800.0
2015-10-19,745.8333333333334
2015-10-20,1458.3333333333333
2015-10-21,975.0
2015-10-22,650.0
2015-10-23,850.0
2015-10-24,1179.1666666666667
2015-10-25,766.6666666666666
2015-10-26,500.0
2015-10-27,583.3333333333334
2015-10-28,416.6666666666667
2015-10-29,300.0
2015-10-30,920.8333333333334
2015-10-31,1008.3333333333334
2015-11-01,1145.8333333333333
2015-11-02,1720.8333333333333
2015-11-03,1479.1666666666667
2015-11-04,1525.0
2015-11-05,1087.5
2015-11-06,641.6666666666666
2015-11-07,750.0
2015-11-08,933.3333333333334
2015-11-09,1179.1666666666667
2015-11-10,1458.3333333333333
2015-11-11,1862.5
2015-11-12,2291.6666666666665
2015-11-13,3054.1666666666665
2015-11-14,3483.3333333333335
